0,0.00E+00
0.48828125,0.00E+00
0.9765625,0.00E+00
1.4648438,0.00E+00
1.953125,0.00E+00
2.4414063,0.00E+00
2.9296875,0.00E+00
3.4179688,0.00E+00
3.90625,0.00E+00
4.3945313,0.00E+00
4.8828125,0.00E+00
5.3710938,0.00E+00
5.859375,0.00E+00
6.3476563,0.00E+00
6.8359375,0.00E+00
7.3242188,0.00E+00
7.8125,0.00E+00
8.3007813,0.00E+00
8.7890625,0.00E+00
9.2773438,0.00E+00
9.765625,0.00E+00
10.253906,0.00E+00
10.742188,0.00E+00
11.230469,0.00E+00
11.71875,0.00E+00
12.207031,0.00E+00
12.695313,0.00E+00
13.183594,0.00E+00
13.671875,0.00E+00
14.160156,0.00E+00
14.648438,0.00E+00
15.136719,0.00E+00
15.625,0.00E+00
16.113281,0.00E+00
16.601563,0.00E+00
17.089844,0.00E+00
17.578125,0.00E+00
18.066406,0.00E+00
18.554688,0.00E+00
19.042969,0.00E+00
19.53125,0.00E+00
20.019531,0.00E+00
20.507813,0.00E+00
20.996094,0.00E+00
21.484375,0.00E+00
21.972656,0.00E+00
22.460938,0.00E+00
22.949219,0.00E+00
23.4375,0.00E+00
23.925781,0.00E+00
24.414063,0.00E+00
24.902344,0.00E+00
25.390625,0.00E+00
25.878906,0.00E+00
26.367188,0.00E+00
26.855469,0.00E+00
27.34375,0.00E+00
27.832031,0.00E+00
28.320313,0.00E+00
28.808594,0.00E+00
29.296875,0.00E+00
29.785156,0.00E+00
30.273438,0.00E+00
30.761719,0.00E+00
31.25,0.00E+00
31.738281,0.00E+00
32.226563,0.00E+00
32.714844,0.00E+00
33.203125,0.00E+00
33.691406,0.00E+00
34.179688,0.00E+00
34.667969,0.00E+00
35.15625,0.00E+00
35.644531,0.00E+00
36.132813,0.00E+00
36.621094,0.00E+00
37.109375,0.00E+00
37.597656,0.00E+00
38.085938,0.00E+00
38.574219,0.00E+00
39.0625,0.00E+00
39.550781,0.00E+00
40.039063,0.00E+00
40.527344,0.00E+00
41.015625,1.00E+00
41.503906,3.00E+00
41.992188,1.60E+01
42.480469,1.90E+01
42.96875,2.10E+01
43.457031,1.70E+01
43.945313,2.10E+01
44.433594,8.00E+00
44.921875,1.50E+01
45.410156,7.00E+00
45.898438,1.80E+01
46.386719,9.00E+00
46.875,1.40E+01
47.363281,1.20E+01
47.851563,1.50E+01
48.339844,9.00E+00
48.828125,1.60E+01
49.316406,1.30E+01
49.804688,1.30E+01
50.292969,1.10E+01
50.78125,2.10E+01
51.269531,1.60E+01
51.757813,1.30E+01
52.246094,1.40E+01
52.734375,2.00E+01
53.222656,1.60E+01
53.710938,1.30E+01
54.199219,1.90E+01
54.6875,9.00E+00
55.175781,1.60E+01
55.664063,1.70E+01
56.152344,1.50E+01
56.640625,1.00E+01
57.128906,1.50E+01
57.617188,1.30E+01
58.105469,2.10E+01
58.59375,1.30E+01
59.082031,2.00E+01
59.570313,1.80E+01
60.058594,1.20E+01
60.546875,1.20E+01
61.035156,2.30E+01
61.523438,4.70E+01
62.011719,9.70E+01
62.5,9.20E+01
62.988281,9.60E+01
63.476563,9.30E+01
63.964844,9.00E+01
64.453125,7.90E+01
64.941406,7.00E+01
65.429688,8.10E+01
65.917969,7.40E+01
66.40625,7.30E+01
66.894531,7.00E+01
67.382813,7.10E+01
67.871094,7.00E+01
68.359375,5.80E+01
68.847656,6.90E+01
69.335938,9.30E+01
69.824219,7.60E+01
70.3125,5.50E+01
70.800781,6.60E+01
71.289063,5.10E+01
71.777344,6.70E+01
72.265625,6.30E+01
72.753906,5.90E+01
73.242188,7.00E+01
73.730469,6.60E+01
74.21875,4.90E+01
74.707031,4.60E+01
75.195313,7.10E+01
75.683594,7.20E+01
76.171875,6.20E+01
76.660156,6.70E+01
77.148438,6.40E+01
77.636719,5.50E+01
78.125,6.60E+01
78.613281,7.00E+01
79.101563,6.80E+01
79.589844,4.80E+01
80.078125,5.60E+01
80.566406,4.60E+01
81.054688,5.20E+01
81.542969,6.30E+01
82.03125,6.10E+01
82.519531,6.60E+01
83.007813,5.20E+01
83.496094,6.60E+01
83.984375,6.20E+01
84.472656,5.60E+01
84.960938,5.50E+01
85.449219,5.50E+01
85.9375,6.10E+01
86.425781,3.80E+01
86.914063,5.30E+01
87.402344,6.50E+01
87.890625,6.00E+01
88.378906,5.30E+01
88.867188,6.00E+01
89.355469,5.20E+01
89.84375,5.40E+01
90.332031,5.40E+01
90.820313,5.20E+01
91.308594,6.90E+01
91.796875,5.60E+01
92.285156,6.50E+01
92.773438,6.20E+01
93.261719,5.60E+01
93.75,5.30E+01
94.238281,4.80E+01
94.726563,6.30E+01
95.214844,5.90E+01
95.703125,5.10E+01
96.191406,6.70E+01
96.679688,3.70E+01
97.167969,5.10E+01
97.65625,6.00E+01
98.144531,5.80E+01
98.632813,5.30E+01
99.121094,4.80E+01
99.609375,6.00E+01
100.09766,4.40E+01
100.58594,5.80E+01
101.07422,6.80E+01
101.5625,5.30E+01
102.05078,4.40E+01
102.53906,4.50E+01
103.02734,5.30E+01
103.51563,5.30E+01
104.00391,4.00E+01
104.49219,5.30E+01
104.98047,5.30E+01
105.46875,4.80E+01
105.957,4.30E+01
106.44531,4.20E+01
106.93359,6.40E+01
107.42188,5.60E+01
107.91016,7.00E+01
108.39844,5.00E+01
108.88672,6.40E+01
109.375,6.20E+01
109.86328,6.00E+01
110.35156,4.90E+01
110.83984,4.50E+01
111.32813,5.00E+01
111.81641,5.60E+01
112.30469,4.90E+01
112.793,5.70E+01
113.28125,6.10E+01
113.76953,5.30E+01
114.25781,4.70E+01
114.74609,5.40E+01
115.23438,5.50E+01
115.72266,5.70E+01
116.21094,6.00E+01
116.69922,5.20E+01
117.1875,6.40E+01
117.67578,5.80E+01
118.16406,5.40E+01
118.65234,5.40E+01
119.14063,6.10E+01
119.62891,5.00E+01
120.11719,4.80E+01
120.60547,5.30E+01
121.09375,4.80E+01
121.582,5.40E+01
122.07031,5.30E+01
122.55859,4.90E+01
123.04688,5.30E+01
123.53516,5.40E+01
124.02344,5.00E+01
124.51172,5.70E+01
125,5.30E+01
125.48828,4.80E+01
125.97656,4.90E+01
126.46484,5.70E+01
126.95313,5.30E+01
127.44141,5.60E+01
127.92969,6.70E+01
128.418,4.70E+01
128.90625,5.10E+01
129.39453,4.10E+01
129.88281,6.60E+01
130.37109,4.40E+01
130.85938,5.30E+01
131.34766,6.30E+01
131.83594,5.50E+01
132.32422,4.90E+01
132.8125,4.90E+01
133.30078,7.00E+01
133.78906,5.40E+01
134.27734,4.70E+01
134.76563,5.70E+01
135.25391,5.60E+01
135.74219,5.40E+01
136.23047,5.30E+01
136.71875,5.90E+01
137.207,6.30E+01
137.69531,6.50E+01
138.18359,5.90E+01
138.67188,5.00E+01
139.16016,5.60E+01
139.64844,5.80E+01
140.13672,6.30E+01
140.625,4.90E+01
141.11328,5.20E+01
141.60156,4.40E+01
142.08984,5.40E+01
142.57813,4.20E+01
143.06641,5.20E+01
143.55469,4.60E+01
144.043,4.60E+01
144.53125,4.70E+01
145.01953,5.50E+01
145.50781,4.30E+01
145.99609,4.60E+01
146.48438,4.30E+01
146.97266,5.30E+01
147.46094,4.90E+01
147.94922,3.60E+01
148.4375,5.30E+01
148.92578,4.20E+01
149.41406,3.90E+01
149.90234,5.00E+01
150.39063,6.00E+01
150.87891,4.70E+01
151.36719,4.10E+01
151.85547,6.20E+01
152.34375,4.70E+01
152.832,5.20E+01
153.32031,4.90E+01
153.80859,5.60E+01
154.29688,4.00E+01
154.78516,5.40E+01
155.27344,5.50E+01
155.76172,4.30E+01
156.25,5.20E+01
156.73828,5.50E+01
157.22656,4.80E+01
157.71484,5.30E+01
158.20313,5.30E+01
158.69141,4.60E+01
159.17969,4.90E+01
159.668,4.90E+01
160.15625,4.50E+01
160.64453,4.30E+01
161.13281,4.80E+01
161.62109,5.50E+01
162.10938,4.30E+01
162.59766,5.10E+01
163.08594,4.60E+01
163.57422,5.00E+01
164.0625,4.90E+01
164.55078,3.70E+01
165.03906,4.30E+01
165.52734,5.50E+01
166.01563,4.60E+01
166.50391,4.20E+01
166.99219,4.40E+01
167.48047,4.40E+01
167.96875,5.00E+01
168.457,5.20E+01
168.94531,4.80E+01
169.43359,3.90E+01
169.92188,4.20E+01
170.41016,5.00E+01
170.89844,5.50E+01
171.38672,4.10E+01
171.875,5.30E+01
172.36328,5.80E+01
172.85156,4.80E+01
173.33984,4.00E+01
173.82813,4.50E+01
174.31641,4.40E+01
174.80469,5.50E+01
175.293,4.80E+01
175.78125,4.10E+01
176.26953,4.00E+01
176.75781,5.60E+01
177.24609,4.70E+01
177.73438,4.70E+01
178.22266,4.30E+01
178.71094,4.10E+01
179.19922,5.30E+01
179.6875,4.40E+01
180.17578,4.10E+01
180.66406,4.50E+01
181.15234,5.80E+01
181.64063,5.00E+01
182.12891,6.60E+01
182.61719,3.90E+01
183.10547,4.70E+01
183.59375,5.20E+01
184.082,4.50E+01
184.57031,5.10E+01
185.05859,5.50E+01
185.54688,4.80E+01
186.03516,4.50E+01
186.52344,4.80E+01
187.01172,5.70E+01
187.5,4.10E+01
187.98828,5.40E+01
188.47656,3.80E+01
188.96484,3.90E+01
189.45313,4.80E+01
189.94141,4.40E+01
190.42969,3.50E+01
190.918,5.10E+01
191.40625,5.90E+01
191.89453,4.80E+01
192.38281,4.00E+01
192.87109,4.10E+01
193.35938,5.00E+01
193.84766,5.20E+01
194.33594,4.40E+01
194.82422,3.90E+01
195.3125,4.70E+01
195.80078,5.10E+01
196.28906,4.70E+01
196.77734,5.90E+01
197.26563,4.00E+01
197.75391,4.60E+01
198.24219,4.80E+01
198.73047,5.50E+01
199.21875,4.20E+01
199.707,4.90E+01
200.19531,4.60E+01
200.68359,4.80E+01
201.17188,5.30E+01
201.66016,5.30E+01
202.14844,3.80E+01
202.63672,3.90E+01
203.125,5.00E+01
203.61328,4.70E+01
204.10156,4.40E+01
204.58984,5.40E+01
205.07813,4.00E+01
205.56641,5.50E+01
206.05469,5.10E+01
206.543,4.40E+01
207.03125,6.10E+01
207.51953,4.40E+01
208.00781,5.30E+01
208.49609,4.60E+01
208.98438,3.30E+01
209.47266,4.90E+01
209.96094,4.90E+01
210.44922,4.60E+01
210.9375,4.10E+01
211.42578,6.50E+01
211.91406,3.40E+01
212.40234,4.10E+01
212.89063,5.90E+01
213.37891,5.50E+01
213.86719,4.20E+01
214.35547,5.00E+01
214.84375,4.70E+01
215.332,4.20E+01
215.82031,4.40E+01
216.30859,5.30E+01
216.79688,4.30E+01
217.28516,5.20E+01
217.77344,4.50E+01
218.26172,5.30E+01
218.75,3.40E+01
219.23828,4.30E+01
219.72656,4.90E+01
220.21484,4.50E+01
220.70313,5.40E+01
221.19141,4.30E+01
221.67969,6.00E+01
222.168,3.60E+01
222.65625,4.90E+01
223.14453,4.50E+01
223.63281,5.00E+01
224.12109,4.50E+01
224.60938,6.00E+01
225.09766,4.40E+01
225.58594,3.80E+01
226.07422,3.80E+01
226.5625,4.20E+01
227.05078,4.50E+01
227.53906,4.60E+01
228.02734,3.90E+01
228.51563,3.80E+01
229.00391,4.50E+01
229.49219,4.00E+01
229.98047,3.40E+01
230.46875,5.40E+01
230.957,3.90E+01
231.44531,4.60E+01
231.93359,4.80E+01
232.42188,5.10E+01
232.91016,4.30E+01
233.39844,4.70E+01
233.88672,3.40E+01
234.375,4.90E+01
234.86328,3.90E+01
235.35156,5.10E+01
235.83984,3.90E+01
236.32813,5.20E+01
236.81641,4.00E+01
237.30469,3.40E+01
237.793,3.70E+01
238.28125,4.30E+01
238.76953,4.60E+01
239.25781,4.70E+01
239.74609,4.10E+01
240.23438,3.60E+01
240.72266,4.40E+01
241.21094,4.10E+01
241.69922,3.30E+01
242.1875,4.70E+01
242.67578,4.40E+01
243.16406,4.10E+01
243.65234,3.00E+01
244.14063,4.20E+01
244.62891,4.40E+01
245.11719,4.60E+01
245.60547,4.30E+01
246.09375,4.10E+01
246.582,5.00E+01
247.07031,4.70E+01
247.55859,4.80E+01
248.04688,4.60E+01
248.53516,3.50E+01
249.02344,4.70E+01
249.51172,4.20E+01
250,4.90E+01
250.48828,4.30E+01
250.97656,3.90E+01
251.46484,4.30E+01
251.95313,4.50E+01
252.44141,5.00E+01
252.92969,3.70E+01
253.418,4.50E+01
253.90625,3.80E+01
254.39453,5.10E+01
254.88281,4.90E+01
255.37109,3.90E+01
255.85938,3.90E+01
256.34766,4.00E+01
256.83594,3.30E+01
257.32422,4.20E+01
257.8125,3.70E+01
258.30078,4.10E+01
258.78906,3.80E+01
259.27734,3.20E+01
259.76563,4.90E+01
260.25391,3.80E+01
260.74219,3.30E+01
261.23047,4.60E+01
261.71875,4.60E+01
262.207,2.90E+01
262.69531,5.60E+01
263.18359,3.40E+01
263.67188,4.20E+01
264.16016,3.00E+01
264.64844,3.10E+01
265.13672,3.90E+01
265.625,4.00E+01
266.11328,5.00E+01
266.60156,4.20E+01
267.08984,4.40E+01
267.57813,5.50E+01
268.06641,3.50E+01
268.55469,3.40E+01
269.043,3.90E+01
269.53125,4.80E+01
270.01953,3.40E+01
270.50781,2.40E+01
270.99609,4.70E+01
271.48438,3.50E+01
271.97266,3.90E+01
272.46094,4.50E+01
272.94922,3.30E+01
273.4375,3.60E+01
273.92578,4.60E+01
274.41406,4.00E+01
274.90234,3.90E+01
275.39063,5.20E+01
275.87891,4.00E+01
276.36719,3.60E+01
276.85547,3.20E+01
277.34375,3.40E+01
277.832,4.70E+01
278.32031,4.20E+01
278.80859,4.40E+01
279.29688,3.40E+01
279.78516,4.90E+01
280.27344,4.50E+01
280.76172,4.70E+01
281.25,4.40E+01
281.73828,3.90E+01
282.22656,4.40E+01
282.71484,4.40E+01
283.20313,4.80E+01
283.69141,4.00E+01
284.17969,3.40E+01
284.668,3.70E+01
285.15625,3.90E+01
285.64453,4.30E+01
286.13281,5.00E+01
286.62109,3.80E+01
287.10938,3.80E+01
287.59766,5.20E+01
288.08594,4.60E+01
288.57422,4.60E+01
289.0625,3.60E+01
289.55078,3.20E+01
290.03906,3.00E+01
290.52734,4.80E+01
291.01563,4.10E+01
291.50391,3.90E+01
291.99219,5.30E+01
292.48047,4.50E+01
292.96875,4.30E+01
293.457,4.10E+01
293.94531,5.50E+01
294.43359,4.10E+01
294.92188,3.00E+01
295.41016,2.70E+01
295.89844,4.50E+01
296.38672,4.40E+01
296.875,3.30E+01
297.36328,4.20E+01
297.85156,4.80E+01
298.33984,3.60E+01
298.82813,4.10E+01
299.31641,3.60E+01
299.80469,4.30E+01
300.293,4.90E+01
300.78125,4.20E+01
301.26953,4.00E+01
301.75781,4.40E+01
302.24609,3.60E+01
302.73438,4.30E+01
303.22266,4.30E+01
303.71094,4.50E+01
304.19922,4.90E+01
304.6875,3.50E+01
305.17578,4.10E+01
305.66406,5.30E+01
306.15234,3.70E+01
306.64063,4.20E+01
307.12891,4.90E+01
307.61719,3.40E+01
308.10547,3.40E+01
308.59375,3.90E+01
309.082,4.60E+01
309.57031,4.30E+01
310.05859,4.30E+01
310.54688,3.60E+01
311.03516,5.10E+01
311.52344,3.40E+01
312.01172,3.50E+01
312.5,4.90E+01
312.98828,3.60E+01
313.47656,4.70E+01
313.96484,3.70E+01
314.45313,4.20E+01
314.94141,4.50E+01
315.42969,3.60E+01
315.918,4.10E+01
316.40625,4.50E+01
316.89453,3.20E+01
317.38281,3.30E+01
317.87109,2.80E+01
318.35938,4.30E+01
318.84766,3.20E+01
319.33594,4.10E+01
319.82422,3.80E+01
320.3125,4.60E+01
320.80078,3.40E+01
321.28906,3.80E+01
321.77734,3.20E+01
322.26563,5.30E+01
322.75391,3.60E+01
323.24219,3.60E+01
323.73047,3.80E+01
324.21875,4.40E+01
324.707,4.50E+01
325.19531,3.50E+01
325.68359,3.90E+01
326.17188,4.00E+01
326.66016,4.50E+01
327.14844,4.10E+01
327.63672,4.90E+01
328.125,3.50E+01
328.61328,4.20E+01
329.10156,3.30E+01
329.58984,3.60E+01
330.07813,4.20E+01
330.56641,4.10E+01
331.05469,4.70E+01
331.543,4.40E+01
332.03125,3.80E+01
332.51953,3.70E+01
333.00781,3.90E+01
333.49609,4.20E+01
333.98438,4.70E+01
334.47266,4.20E+01
334.96094,3.90E+01
335.44922,4.40E+01
335.9375,3.80E+01
336.42578,4.80E+01
336.91406,3.50E+01
337.40234,4.30E+01
337.89063,3.60E+01
338.37891,3.70E+01
338.86719,4.30E+01
339.35547,2.80E+01
339.84375,3.90E+01
340.332,5.20E+01
340.82031,2.80E+01
341.30859,4.50E+01
341.79688,4.10E+01
342.28516,3.80E+01
342.77344,4.00E+01
343.26172,4.60E+01
343.75,3.00E+01
344.23828,4.10E+01
344.72656,4.20E+01
345.21484,4.70E+01
345.70313,3.40E+01
346.19141,4.00E+01
346.67969,3.70E+01
347.168,3.40E+01
347.65625,4.30E+01
348.14453,4.00E+01
348.63281,3.70E+01
349.12109,4.00E+01
349.60938,3.90E+01
350.09766,4.50E+01
350.58594,3.90E+01
351.07422,3.80E+01
351.5625,3.80E+01
352.05078,3.30E+01
352.53906,4.10E+01
353.02734,3.70E+01
353.51563,4.20E+01
354.00391,3.30E+01
354.49219,4.70E+01
354.98047,4.00E+01
355.46875,4.60E+01
355.957,3.30E+01
356.44531,4.00E+01
356.93359,4.70E+01
357.42188,3.90E+01
357.91016,2.90E+01
358.39844,3.50E+01
358.88672,4.80E+01
359.375,3.80E+01
359.86328,3.50E+01
360.35156,3.50E+01
360.83984,3.30E+01
361.32813,3.50E+01
361.81641,4.00E+01
362.30469,4.50E+01
362.793,4.40E+01
363.28125,3.30E+01
363.76953,3.60E+01
364.25781,3.90E+01
364.74609,3.30E+01
365.23438,4.80E+01
365.72266,4.30E+01
366.21094,3.00E+01
366.69922,3.40E+01
367.1875,3.80E+01
367.67578,4.80E+01
368.16406,3.90E+01
368.65234,4.50E+01
369.14063,5.00E+01
369.62891,4.10E+01
370.11719,3.80E+01
370.60547,3.10E+01
371.09375,3.40E+01
371.582,3.00E+01
372.07031,3.50E+01
372.55859,4.00E+01
373.04688,3.30E+01
373.53516,4.10E+01
374.02344,4.00E+01
374.51172,4.60E+01
375,2.20E+01
375.48828,3.60E+01
375.97656,3.60E+01
376.46484,3.40E+01
376.95313,3.80E+01
377.44141,3.40E+01
377.92969,3.00E+01
378.418,3.90E+01
378.90625,4.00E+01
379.39453,4.00E+01
379.88281,3.40E+01
380.37109,4.10E+01
380.85938,3.20E+01
381.34766,4.00E+01
381.83594,3.70E+01
382.32422,2.70E+01
382.8125,2.50E+01
383.30078,2.90E+01
383.78906,2.60E+01
384.27734,4.40E+01
384.76563,3.90E+01
385.25391,4.60E+01
385.74219,4.40E+01
386.23047,4.40E+01
386.71875,3.80E+01
387.207,4.00E+01
387.69531,4.00E+01
388.18359,3.60E+01
388.67188,4.40E+01
389.16016,2.90E+01
389.64844,3.70E+01
390.13672,3.50E+01
390.625,4.70E+01
391.11328,4.70E+01
391.60156,4.90E+01
392.08984,4.10E+01
392.57813,3.10E+01
393.06641,4.80E+01
393.55469,3.90E+01
394.043,4.00E+01
394.53125,3.10E+01
395.01953,3.30E+01
395.50781,3.60E+01
395.99609,2.90E+01
396.48438,3.20E+01
396.97266,3.70E+01
397.46094,3.50E+01
397.94922,3.40E+01
398.4375,4.90E+01
398.92578,4.20E+01
399.41406,3.20E+01
399.90234,4.10E+01
400.39063,3.10E+01
400.87891,3.40E+01
401.36719,4.20E+01
401.85547,4.10E+01
402.34375,4.40E+01
402.832,3.80E+01
403.32031,3.50E+01
403.80859,3.90E+01
404.29688,3.00E+01
404.78516,4.50E+01
405.27344,4.70E+01
405.76172,3.60E+01
406.25,3.60E+01
406.73828,3.80E+01
407.22656,3.90E+01
407.71484,3.40E+01
408.20313,4.80E+01
408.69141,3.70E+01
409.17969,3.80E+01
409.668,3.40E+01
410.15625,3.90E+01
410.64453,3.20E+01
411.13281,4.10E+01
411.62109,3.90E+01
412.10938,3.70E+01
412.59766,4.00E+01
413.08594,3.80E+01
413.57422,3.30E+01
414.0625,3.80E+01
414.55078,3.10E+01
415.03906,3.80E+01
415.52734,3.40E+01
416.01563,3.70E+01
416.50391,3.50E+01
416.99219,2.80E+01
417.48047,3.60E+01
417.96875,2.80E+01
418.457,3.50E+01
418.94531,3.10E+01
419.43359,3.80E+01
419.92188,2.80E+01
420.41016,2.80E+01
420.89844,3.20E+01
421.38672,3.90E+01
421.875,3.10E+01
422.36328,3.30E+01
422.85156,2.90E+01
423.33984,3.70E+01
423.82813,3.70E+01
424.31641,3.10E+01
424.80469,3.80E+01
425.293,2.70E+01
425.78125,3.80E+01
426.26953,3.80E+01
426.75781,3.50E+01
427.24609,3.60E+01
427.73438,3.60E+01
428.22266,3.70E+01
428.71094,4.20E+01
429.19922,4.10E+01
429.6875,3.20E+01
430.17578,5.00E+01
430.66406,4.10E+01
431.15234,3.20E+01
431.64063,4.10E+01
432.12891,3.00E+01
432.61719,3.90E+01
433.10547,4.30E+01
433.59375,3.10E+01
434.082,3.70E+01
434.57031,3.70E+01
435.05859,4.30E+01
435.54688,3.90E+01
436.03516,4.00E+01
436.52344,3.30E+01
437.01172,4.00E+01
437.5,4.40E+01
437.98828,5.00E+01
438.47656,2.80E+01
438.96484,4.20E+01
439.45313,4.50E+01
439.94141,3.50E+01
440.42969,3.40E+01
440.918,5.00E+01
441.40625,4.60E+01
441.89453,3.40E+01
442.38281,5.40E+01
442.87109,3.20E+01
443.35938,2.70E+01
443.84766,3.70E+01
444.33594,3.50E+01
444.82422,4.10E+01
445.3125,4.00E+01
445.80078,3.40E+01
446.28906,2.80E+01
446.77734,3.10E+01
447.26563,3.40E+01
447.75391,3.20E+01
448.24219,3.00E+01
448.73047,3.10E+01
449.21875,3.40E+01
449.707,3.90E+01
450.19531,2.80E+01
450.68359,3.80E+01
451.17188,4.70E+01
451.66016,3.50E+01
452.14844,2.00E+01
452.63672,5.00E+01
453.125,3.70E+01
453.61328,3.90E+01
454.10156,4.10E+01
454.58984,2.20E+01
455.07813,3.40E+01
455.56641,3.10E+01
456.05469,3.10E+01
456.543,3.10E+01
457.03125,3.30E+01
457.51953,3.60E+01
458.00781,3.60E+01
458.49609,4.70E+01
458.98438,4.10E+01
459.47266,4.10E+01
459.96094,4.30E+01
460.44922,4.30E+01
460.9375,2.90E+01
461.42578,2.90E+01
461.91406,4.80E+01
462.40234,3.40E+01
462.89063,3.70E+01
463.37891,2.90E+01
463.86719,4.00E+01
464.35547,2.80E+01
464.84375,4.70E+01
465.332,3.40E+01
465.82031,4.60E+01
466.30859,2.60E+01
466.79688,3.50E+01
467.28516,2.60E+01
467.77344,3.10E+01
468.26172,3.10E+01
468.75,3.40E+01
469.23828,3.80E+01
469.72656,2.70E+01
470.21484,2.80E+01
470.70313,2.80E+01
471.19141,4.60E+01
471.67969,3.30E+01
472.168,2.70E+01
472.65625,3.90E+01
473.14453,4.00E+01
473.63281,3.20E+01
474.12109,2.50E+01
474.60938,4.30E+01
475.09766,3.30E+01
475.58594,3.00E+01
476.07422,2.80E+01
476.5625,3.50E+01
477.05078,2.70E+01
477.53906,2.70E+01
478.02734,2.70E+01
478.51563,3.00E+01
479.00391,3.70E+01
479.49219,3.60E+01
479.98047,3.30E+01
480.46875,3.20E+01
480.957,2.80E+01
481.44531,2.50E+01
481.93359,3.50E+01
482.42188,2.80E+01
482.91016,2.80E+01
483.39844,2.90E+01
483.88672,3.30E+01
484.375,4.20E+01
484.86328,2.30E+01
485.35156,3.60E+01
485.83984,2.90E+01
486.32813,3.80E+01
486.81641,4.00E+01
487.30469,4.20E+01
487.793,3.90E+01
488.28125,3.80E+01
488.76953,3.40E+01
489.25781,3.80E+01
489.74609,3.00E+01
490.23438,5.00E+01
490.72266,3.10E+01
491.21094,4.50E+01
491.69922,3.30E+01
492.1875,3.60E+01
492.67578,4.40E+01
493.16406,4.40E+01
493.65234,3.60E+01
494.14063,4.10E+01
494.62891,4.70E+01
495.11719,3.60E+01
495.60547,3.80E+01
496.09375,3.30E+01
496.582,4.10E+01
497.07031,2.40E+01
497.55859,3.80E+01
498.04688,3.40E+01
498.53516,3.00E+01
