0,0.00E+00
499.02344,3.10E+01
499.51172,3.00E+01
500,3.30E+01
500.48828,3.50E+01
500.97656,3.40E+01
501.46484,4.10E+01
501.95313,3.40E+01
502.44141,3.40E+01
502.92969,3.80E+01
503.418,3.20E+01
503.90625,3.70E+01
504.39453,3.00E+01
504.88281,3.00E+01
505.37109,3.20E+01
505.85938,3.00E+01
506.34766,3.20E+01
506.83594,3.30E+01
507.32422,3.30E+01
507.8125,3.00E+01
508.30078,3.40E+01
508.78906,3.00E+01
509.27734,3.00E+01
509.76563,4.00E+01
510.25391,4.50E+01
510.74219,3.80E+01
511.23047,3.40E+01
511.71875,4.30E+01
512.207,3.50E+01
512.69531,2.40E+01
513.18359,2.90E+01
513.67188,4.00E+01
514.16016,3.20E+01
514.64844,2.70E+01
515.13672,3.70E+01
515.625,2.80E+01
516.11328,3.20E+01
516.60156,3.40E+01
517.08984,2.90E+01
517.57813,2.20E+01
518.06641,3.30E+01
518.55469,3.30E+01
519.043,4.10E+01
519.53125,2.80E+01
520.01953,3.70E+01
520.50781,3.60E+01
520.99609,4.00E+01
521.48438,4.10E+01
521.97266,2.60E+01
522.46094,3.00E+01
522.94922,3.70E+01
523.4375,3.00E+01
523.92578,3.80E+01
524.41406,4.20E+01
524.90234,3.30E+01
525.39063,4.40E+01
525.87891,4.00E+01
526.36719,2.40E+01
526.85547,2.40E+01
527.34375,3.30E+01
527.832,3.20E+01
528.32031,3.40E+01
528.80859,3.60E+01
529.29688,3.20E+01
529.78516,3.50E+01
530.27344,3.70E+01
530.76172,3.20E+01
531.25,3.70E+01
531.73828,2.90E+01
532.22656,3.60E+01
532.71484,3.00E+01
533.20313,2.90E+01
533.69141,3.20E+01
534.17969,4.60E+01
534.668,3.10E+01
535.15625,3.00E+01
535.64453,4.30E+01
536.13281,3.30E+01
536.62109,3.20E+01
537.10938,2.70E+01
537.59766,2.30E+01
538.08594,3.30E+01
538.57422,3.70E+01
539.0625,4.10E+01
539.55078,2.80E+01
540.03906,3.60E+01
540.52734,2.70E+01
541.01563,2.80E+01
541.50391,3.00E+01
541.99219,3.20E+01
542.48047,2.40E+01
542.96875,2.70E+01
543.457,3.70E+01
543.94531,2.90E+01
544.43359,2.80E+01
544.92188,3.70E+01
545.41016,3.40E+01
545.89844,4.00E+01
546.38672,3.80E+01
546.875,4.00E+01
547.36328,4.50E+01
547.85156,4.20E+01
548.33984,3.70E+01
548.82813,4.70E+01
549.31641,4.80E+01
549.80469,3.40E+01
550.293,3.30E+01
550.78125,4.00E+01
551.26953,4.10E+01
551.75781,4.40E+01
552.24609,3.00E+01
552.73438,4.40E+01
553.22266,3.40E+01
553.71094,2.40E+01
554.19922,3.20E+01
554.6875,3.80E+01
555.17578,2.30E+01
555.66406,3.10E+01
556.15234,2.50E+01
556.64063,2.90E+01
557.12891,3.90E+01
557.61719,2.70E+01
558.10547,3.30E+01
558.59375,2.60E+01
559.082,3.50E+01
559.57031,3.50E+01
560.05859,2.50E+01
560.54688,3.30E+01
561.03516,3.80E+01
561.52344,5.10E+01
562.01172,2.90E+01
562.5,4.10E+01
562.98828,3.60E+01
563.47656,2.70E+01
563.96484,2.80E+01
564.45313,3.80E+01
564.94141,3.00E+01
565.42969,2.60E+01
565.918,4.30E+01
566.40625,3.90E+01
566.89453,2.60E+01
567.38281,4.20E+01
567.87109,3.00E+01
568.35938,3.90E+01
568.84766,4.30E+01
569.33594,4.20E+01
569.82422,3.60E+01
570.3125,3.30E+01
570.80078,3.60E+01
571.28906,3.90E+01
571.77734,3.60E+01
572.26563,3.60E+01
572.75391,3.00E+01
573.24219,3.60E+01
573.73047,3.10E+01
574.21875,2.60E+01
574.707,3.40E+01
575.19531,3.00E+01
575.68359,2.70E+01
576.17188,3.00E+01
576.66016,3.20E+01
577.14844,3.90E+01
577.63672,3.30E+01
578.125,3.20E+01
578.61328,2.70E+01
579.10156,3.30E+01
579.58984,2.90E+01
580.07813,3.50E+01
580.56641,3.60E+01
581.05469,4.30E+01
581.543,3.60E+01
582.03125,2.60E+01
582.51953,3.10E+01
583.00781,3.30E+01
583.49609,3.50E+01
583.98438,2.50E+01
584.47266,3.10E+01
584.96094,3.60E+01
585.44922,3.40E+01
585.9375,3.60E+01
586.42578,3.50E+01
586.91406,3.60E+01
587.40234,3.40E+01
587.89063,3.20E+01
588.37891,2.50E+01
588.86719,3.10E+01
589.35547,3.80E+01
589.84375,2.90E+01
590.332,2.20E+01
590.82031,3.50E+01
591.30859,3.80E+01
591.79688,3.80E+01
592.28516,2.90E+01
592.77344,2.50E+01
593.26172,3.00E+01
593.75,3.60E+01
594.23828,3.20E+01
594.72656,3.80E+01
595.21484,3.10E+01
595.70313,2.70E+01
596.19141,2.90E+01
596.67969,3.60E+01
597.168,3.30E+01
597.65625,2.90E+01
598.14453,2.80E+01
598.63281,4.10E+01
599.12109,3.80E+01
599.60938,3.40E+01
600.09766,3.10E+01
600.58594,3.90E+01
601.07422,2.60E+01
601.5625,2.80E+01
602.05078,3.50E+01
602.53906,3.10E+01
603.02734,3.60E+01
603.51563,3.20E+01
604.00391,3.80E+01
604.49219,3.40E+01
604.98047,3.40E+01
605.46875,3.00E+01
605.957,2.70E+01
606.44531,2.40E+01
606.93359,4.20E+01
607.42188,3.10E+01
607.91016,3.40E+01
608.39844,3.80E+01
608.88672,3.60E+01
609.375,3.20E+01
609.86328,3.80E+01
610.35156,2.30E+01
610.83984,2.90E+01
611.32813,2.50E+01
611.81641,2.60E+01
612.30469,2.80E+01
612.793,3.10E+01
613.28125,3.60E+01
613.76953,3.40E+01
614.25781,2.30E+01
614.74609,2.90E+01
615.23438,3.60E+01
615.72266,2.70E+01
616.21094,3.00E+01
616.69922,3.00E+01
617.1875,3.30E+01
617.67578,2.70E+01
618.16406,2.60E+01
618.65234,3.40E+01
619.14063,3.60E+01
619.62891,3.40E+01
620.11719,4.10E+01
620.60547,4.50E+01
621.09375,3.00E+01
621.582,2.70E+01
622.07031,3.40E+01
622.55859,2.60E+01
623.04688,3.50E+01
623.53516,3.40E+01
624.02344,4.00E+01
624.51172,2.60E+01
625,3.30E+01
625.48828,1.90E+01
625.97656,3.30E+01
626.46484,2.40E+01
626.95313,2.80E+01
627.44141,3.60E+01
627.92969,3.00E+01
628.418,2.80E+01
628.90625,2.60E+01
629.39453,3.40E+01
629.88281,3.20E+01
630.37109,2.50E+01
630.85938,2.20E+01
631.34766,2.80E+01
631.83594,4.50E+01
632.32422,3.10E+01
632.8125,2.80E+01
633.30078,3.30E+01
633.78906,3.10E+01
634.27734,2.50E+01
634.76563,3.40E+01
635.25391,2.10E+01
635.74219,2.70E+01
636.23047,3.20E+01
636.71875,2.70E+01
637.207,1.90E+01
637.69531,2.80E+01
638.18359,3.00E+01
638.67188,2.70E+01
639.16016,2.50E+01
639.64844,3.30E+01
640.13672,2.70E+01
640.625,2.80E+01
641.11328,3.30E+01
641.60156,3.40E+01
642.08984,3.20E+01
642.57813,3.10E+01
643.06641,3.20E+01
643.55469,4.20E+01
644.043,2.60E+01
644.53125,2.70E+01
645.01953,2.70E+01
645.50781,3.00E+01
645.99609,3.30E+01
646.48438,3.00E+01
646.97266,4.00E+01
647.46094,3.00E+01
647.94922,2.50E+01
648.4375,2.70E+01
648.92578,3.00E+01
649.41406,3.80E+01
649.90234,2.90E+01
650.39063,2.80E+01
650.87891,3.60E+01
651.36719,3.40E+01
651.85547,2.30E+01
652.34375,3.60E+01
652.832,2.70E+01
653.32031,3.20E+01
653.80859,3.00E+01
654.29688,2.70E+01
654.78516,3.30E+01
655.27344,4.30E+01
655.76172,2.80E+01
656.25,2.70E+01
656.73828,3.00E+01
657.22656,3.30E+01
657.71484,3.90E+01
658.20313,3.60E+01
658.69141,2.90E+01
659.17969,3.00E+01
659.668,4.00E+01
660.15625,3.20E+01
660.64453,3.00E+01
661.13281,3.90E+01
661.62109,3.50E+01
662.10938,3.30E+01
662.59766,2.80E+01
663.08594,3.30E+01
663.57422,2.80E+01
664.0625,3.30E+01
664.55078,2.70E+01
665.03906,3.60E+01
665.52734,3.30E+01
666.01563,2.60E+01
666.50391,2.30E+01
666.99219,3.60E+01
667.48047,2.80E+01
667.96875,3.70E+01
668.457,3.30E+01
668.94531,2.70E+01
669.43359,2.70E+01
669.92188,4.30E+01
670.41016,2.70E+01
670.89844,3.40E+01
671.38672,2.70E+01
671.875,2.60E+01
672.36328,4.40E+01
672.85156,2.70E+01
673.33984,3.00E+01
673.82813,2.80E+01
674.31641,2.20E+01
674.80469,2.90E+01
675.293,2.60E+01
675.78125,3.70E+01
676.26953,3.90E+01
676.75781,3.90E+01
677.24609,3.10E+01
677.73438,2.60E+01
678.22266,2.60E+01
678.71094,2.40E+01
679.19922,3.30E+01
679.6875,3.10E+01
680.17578,3.10E+01
680.66406,3.20E+01
681.15234,2.60E+01
681.64063,3.40E+01
682.12891,3.20E+01
682.61719,2.20E+01
683.10547,3.20E+01
683.59375,3.10E+01
684.082,2.50E+01
684.57031,2.00E+01
685.05859,2.20E+01
685.54688,3.40E+01
686.03516,4.50E+01
686.52344,2.50E+01
687.01172,3.10E+01
687.5,2.10E+01
687.98828,3.30E+01
688.47656,3.90E+01
688.96484,3.60E+01
689.45313,3.40E+01
689.94141,2.20E+01
690.42969,2.90E+01
690.918,3.20E+01
691.40625,3.10E+01
691.89453,3.00E+01
692.38281,2.00E+01
692.87109,2.80E+01
693.35938,2.70E+01
693.84766,2.80E+01
694.33594,3.00E+01
694.82422,2.90E+01
695.3125,2.90E+01
695.80078,2.50E+01
696.28906,2.60E+01
696.77734,2.20E+01
697.26563,3.10E+01
697.75391,3.00E+01
698.24219,3.70E+01
698.73047,2.20E+01
699.21875,2.70E+01
699.707,2.40E+01
700.19531,2.30E+01
700.68359,3.30E+01
701.17188,3.90E+01
701.66016,3.20E+01
702.14844,3.90E+01
702.63672,3.80E+01
703.125,2.60E+01
703.61328,3.60E+01
704.10156,3.20E+01
704.58984,3.00E+01
705.07813,2.90E+01
705.56641,1.90E+01
706.05469,3.00E+01
706.543,2.80E+01
707.03125,3.10E+01
707.51953,3.00E+01
708.00781,2.80E+01
708.49609,3.60E+01
708.98438,2.80E+01
709.47266,3.00E+01
709.96094,2.40E+01
710.44922,2.60E+01
710.9375,4.30E+01
711.42578,2.80E+01
711.91406,3.20E+01
712.40234,2.90E+01
712.89063,3.60E+01
713.37891,3.30E+01
713.86719,2.50E+01
714.35547,2.50E+01
714.84375,2.70E+01
715.332,2.80E+01
715.82031,3.10E+01
716.30859,2.90E+01
716.79688,3.50E+01
717.28516,3.30E+01
717.77344,2.10E+01
718.26172,2.20E+01
718.75,3.10E+01
719.23828,3.30E+01
719.72656,2.90E+01
720.21484,3.50E+01
720.70313,3.10E+01
721.19141,3.10E+01
721.67969,3.20E+01
722.168,2.30E+01
722.65625,2.30E+01
723.14453,2.50E+01
723.63281,2.30E+01
724.12109,2.90E+01
724.60938,2.50E+01
725.09766,2.90E+01
725.58594,3.70E+01
726.07422,3.80E+01
726.5625,3.10E+01
727.05078,2.80E+01
727.53906,1.60E+01
728.02734,2.30E+01
728.51563,2.10E+01
729.00391,2.90E+01
729.49219,2.60E+01
729.98047,2.30E+01
730.46875,3.60E+01
730.957,3.70E+01
731.44531,1.90E+01
731.93359,2.60E+01
732.42188,3.00E+01
732.91016,3.00E+01
733.39844,3.00E+01
733.88672,3.30E+01
734.375,2.60E+01
734.86328,3.70E+01
735.35156,2.50E+01
735.83984,4.00E+01
736.32813,3.30E+01
736.81641,3.60E+01
737.30469,4.00E+01
737.793,2.40E+01
738.28125,2.90E+01
738.76953,2.60E+01
739.25781,2.40E+01
739.74609,2.90E+01
740.23438,3.20E+01
740.72266,2.70E+01
741.21094,3.50E+01
741.69922,2.70E+01
742.1875,2.40E+01
742.67578,2.10E+01
743.16406,2.80E+01
743.65234,2.90E+01
744.14063,3.20E+01
744.62891,2.20E+01
745.11719,3.20E+01
745.60547,1.40E+01
746.09375,2.30E+01
746.582,2.40E+01
747.07031,2.50E+01
747.55859,3.10E+01
748.04688,2.70E+01
748.53516,2.70E+01
749.02344,2.80E+01
749.51172,3.30E+01
750,2.70E+01
750.48828,3.20E+01
750.97656,3.20E+01
751.46484,3.60E+01
751.95313,3.40E+01
752.44141,4.00E+01
752.92969,2.40E+01
753.418,2.90E+01
753.90625,2.60E+01
754.39453,2.70E+01
754.88281,2.50E+01
755.37109,1.60E+01
755.85938,2.90E+01
756.34766,4.10E+01
756.83594,2.20E+01
757.32422,3.40E+01
757.8125,3.10E+01
758.30078,2.50E+01
758.78906,2.70E+01
759.27734,2.20E+01
759.76563,2.70E+01
760.25391,1.80E+01
760.74219,2.30E+01
761.23047,3.30E+01
761.71875,4.00E+01
762.207,2.00E+01
762.69531,3.00E+01
763.18359,3.10E+01
763.67188,1.90E+01
764.16016,2.50E+01
764.64844,2.40E+01
765.13672,3.00E+01
765.625,2.10E+01
766.11328,2.30E+01
766.60156,2.80E+01
767.08984,2.80E+01
767.57813,3.40E+01
768.06641,3.20E+01
768.55469,3.40E+01
769.043,2.60E+01
769.53125,2.80E+01
770.01953,3.00E+01
770.50781,2.40E+01
770.99609,2.20E+01
771.48438,2.20E+01
771.97266,3.40E+01
772.46094,2.30E+01
772.94922,2.30E+01
773.4375,2.90E+01
773.92578,2.90E+01
774.41406,2.70E+01
774.90234,2.70E+01
775.39063,2.50E+01
775.87891,4.00E+01
776.36719,2.80E+01
776.85547,2.70E+01
777.34375,3.60E+01
777.832,1.80E+01
778.32031,3.10E+01
778.80859,2.50E+01
779.29688,3.50E+01
779.78516,1.90E+01
780.27344,3.30E+01
780.76172,2.40E+01
781.25,2.30E+01
781.73828,2.10E+01
782.22656,2.90E+01
782.71484,2.90E+01
783.20313,3.40E+01
783.69141,2.50E+01
784.17969,2.60E+01
784.668,2.50E+01
785.15625,3.00E+01
785.64453,2.20E+01
786.13281,3.00E+01
786.62109,3.00E+01
787.10938,2.80E+01
787.59766,3.10E+01
788.08594,3.30E+01
788.57422,3.50E+01
789.0625,2.50E+01
789.55078,2.80E+01
790.03906,3.00E+01
790.52734,2.30E+01
791.01563,2.90E+01
791.50391,3.00E+01
791.99219,3.30E+01
792.48047,4.30E+01
792.96875,2.60E+01
793.457,2.80E+01
793.94531,3.50E+01
794.43359,2.80E+01
794.92188,2.50E+01
795.41016,2.80E+01
795.89844,3.10E+01
796.38672,3.10E+01
796.875,1.90E+01
797.36328,2.60E+01
797.85156,3.90E+01
798.33984,3.20E+01
798.82813,3.50E+01
799.31641,2.80E+01
799.80469,3.30E+01
800.293,3.40E+01
800.78125,2.40E+01
801.26953,2.40E+01
801.75781,3.00E+01
802.24609,2.70E+01
802.73438,2.00E+01
803.22266,3.10E+01
803.71094,2.30E+01
804.19922,2.20E+01
804.6875,2.80E+01
805.17578,2.40E+01
805.66406,1.90E+01
806.15234,3.30E+01
806.64063,2.40E+01
807.12891,2.40E+01
807.61719,2.00E+01
808.10547,2.30E+01
808.59375,2.80E+01
809.082,2.80E+01
809.57031,3.30E+01
810.05859,2.70E+01
810.54688,3.40E+01
811.03516,3.30E+01
811.52344,2.70E+01
812.01172,2.60E+01
812.5,2.60E+01
812.98828,2.30E+01
813.47656,2.30E+01
813.96484,2.70E+01
814.45313,3.00E+01
814.94141,3.50E+01
815.42969,2.20E+01
815.918,2.40E+01
816.40625,2.90E+01
816.89453,2.90E+01
817.38281,2.60E+01
817.87109,3.20E+01
818.35938,2.70E+01
818.84766,2.00E+01
819.33594,3.00E+01
819.82422,2.80E+01
820.3125,2.50E+01
820.80078,3.00E+01
821.28906,2.40E+01
821.77734,1.70E+01
822.26563,3.80E+01
822.75391,2.80E+01
823.24219,2.90E+01
823.73047,2.50E+01
824.21875,3.00E+01
824.707,3.30E+01
825.19531,2.30E+01
825.68359,2.90E+01
826.17188,2.80E+01
826.66016,3.30E+01
827.14844,2.30E+01
827.63672,2.70E+01
828.125,3.10E+01
828.61328,2.40E+01
829.10156,3.00E+01
829.58984,2.40E+01
830.07813,3.60E+01
830.56641,2.70E+01
831.05469,2.90E+01
831.543,3.10E+01
832.03125,3.00E+01
832.51953,1.90E+01
833.00781,3.00E+01
833.49609,3.10E+01
833.98438,2.80E+01
834.47266,2.10E+01
834.96094,3.40E+01
835.44922,2.50E+01
835.9375,2.70E+01
836.42578,3.50E+01
836.91406,2.70E+01
837.40234,2.10E+01
837.89063,2.10E+01
838.37891,2.50E+01
838.86719,2.10E+01
839.35547,3.20E+01
839.84375,2.40E+01
840.332,2.70E+01
840.82031,3.90E+01
841.30859,3.10E+01
841.79688,2.90E+01
842.28516,2.80E+01
842.77344,2.50E+01
843.26172,2.70E+01
843.75,2.90E+01
844.23828,2.30E+01
844.72656,2.60E+01
845.21484,2.50E+01
845.70313,2.20E+01
846.19141,3.40E+01
846.67969,2.90E+01
847.168,2.90E+01
847.65625,3.50E+01
848.14453,2.80E+01
848.63281,3.10E+01
849.12109,2.60E+01
849.60938,3.10E+01
850.09766,2.90E+01
850.58594,2.10E+01
851.07422,1.40E+01
851.5625,2.20E+01
852.05078,3.00E+01
852.53906,2.10E+01
853.02734,2.70E+01
853.51563,2.60E+01
854.00391,2.40E+01
854.49219,2.70E+01
854.98047,3.30E+01
855.46875,3.20E+01
855.957,3.90E+01
856.44531,2.70E+01
856.93359,3.10E+01
857.42188,1.90E+01
857.91016,2.40E+01
858.39844,2.60E+01
858.88672,2.50E+01
859.375,2.60E+01
859.86328,1.70E+01
860.35156,2.50E+01
860.83984,1.90E+01
861.32813,2.80E+01
861.81641,2.40E+01
862.30469,3.60E+01
862.793,2.50E+01
863.28125,2.90E+01
863.76953,3.00E+01
864.25781,3.20E+01
864.74609,2.90E+01
865.23438,2.90E+01
865.72266,2.50E+01
866.21094,2.60E+01
866.69922,2.60E+01
867.1875,3.90E+01
867.67578,2.30E+01
868.16406,2.00E+01
868.65234,2.80E+01
869.14063,3.60E+01
869.62891,2.60E+01
870.11719,3.40E+01
870.60547,1.50E+01
871.09375,2.60E+01
871.582,2.20E+01
872.07031,2.40E+01
872.55859,3.30E+01
873.04688,2.00E+01
873.53516,3.00E+01
874.02344,2.60E+01
874.51172,1.40E+01
875,1.90E+01
875.48828,2.20E+01
875.97656,2.50E+01
876.46484,2.10E+01
876.95313,4.00E+01
877.44141,1.80E+01
877.92969,3.30E+01
878.418,2.90E+01
878.90625,2.30E+01
879.39453,3.00E+01
879.88281,2.80E+01
880.37109,3.20E+01
880.85938,2.90E+01
881.34766,2.30E+01
881.83594,1.80E+01
882.32422,3.30E+01
882.8125,3.60E+01
883.30078,2.90E+01
883.78906,3.10E+01
884.27734,2.90E+01
884.76563,1.90E+01
885.25391,2.50E+01
885.74219,2.30E+01
886.23047,3.20E+01
886.71875,2.50E+01
887.207,2.50E+01
887.69531,3.00E+01
888.18359,3.00E+01
888.67188,2.20E+01
889.16016,2.40E+01
889.64844,2.90E+01
890.13672,2.60E+01
890.625,2.70E+01
891.11328,3.00E+01
891.60156,3.20E+01
892.08984,2.90E+01
892.57813,2.20E+01
893.06641,2.60E+01
893.55469,3.10E+01
894.043,2.70E+01
894.53125,2.60E+01
895.01953,2.20E+01
895.50781,1.90E+01
895.99609,1.70E+01
896.48438,2.50E+01
896.97266,2.50E+01
897.46094,2.70E+01
897.94922,2.30E+01
898.4375,3.40E+01
898.92578,2.30E+01
899.41406,3.40E+01
899.90234,2.50E+01
900.39063,2.80E+01
900.87891,1.80E+01
901.36719,2.70E+01
901.85547,1.50E+01
902.34375,3.70E+01
902.832,1.90E+01
903.32031,2.80E+01
903.80859,3.20E+01
904.29688,3.10E+01
904.78516,2.60E+01
905.27344,2.30E+01
905.76172,3.60E+01
906.25,2.50E+01
906.73828,2.00E+01
907.22656,1.90E+01
907.71484,1.90E+01
908.20313,2.20E+01
908.69141,2.60E+01
909.17969,1.90E+01
909.668,2.30E+01
910.15625,2.20E+01
910.64453,2.30E+01
911.13281,3.00E+01
911.62109,2.80E+01
912.10938,1.80E+01
912.59766,1.70E+01
913.08594,2.60E+01
913.57422,2.50E+01
914.0625,2.70E+01
914.55078,2.80E+01
915.03906,2.70E+01
915.52734,2.60E+01
916.01563,2.60E+01
916.50391,2.50E+01
916.99219,2.50E+01
917.48047,2.60E+01
917.96875,2.60E+01
918.457,1.90E+01
918.94531,2.00E+01
919.43359,2.20E+01
919.92188,2.20E+01
920.41016,2.80E+01
920.89844,3.00E+01
921.38672,3.10E+01
921.875,2.10E+01
922.36328,1.70E+01
922.85156,2.00E+01
923.33984,2.20E+01
923.82813,2.80E+01
924.31641,3.70E+01
924.80469,3.20E+01
925.293,2.30E+01
925.78125,3.80E+01
926.26953,2.60E+01
926.75781,3.00E+01
927.24609,2.50E+01
927.73438,2.40E+01
928.22266,2.20E+01
928.71094,2.50E+01
929.19922,2.70E+01
929.6875,2.80E+01
930.17578,1.90E+01
930.66406,2.40E+01
931.15234,2.10E+01
931.64063,2.80E+01
932.12891,2.70E+01
932.61719,2.10E+01
933.10547,1.70E+01
933.59375,2.10E+01
934.082,3.20E+01
934.57031,3.00E+01
935.05859,2.90E+01
935.54688,2.90E+01
936.03516,2.80E+01
936.52344,3.00E+01
937.01172,2.30E+01
937.5,1.70E+01
937.98828,3.10E+01
938.47656,2.70E+01
938.96484,2.70E+01
939.45313,2.00E+01
939.94141,3.00E+01
940.42969,2.90E+01
940.918,2.90E+01
941.40625,3.10E+01
941.89453,2.70E+01
942.38281,3.50E+01
942.87109,1.50E+01
943.35938,2.10E+01
943.84766,3.20E+01
944.33594,3.00E+01
944.82422,3.10E+01
945.3125,3.00E+01
945.80078,3.40E+01
946.28906,2.50E+01
946.77734,1.90E+01
947.26563,1.80E+01
947.75391,2.60E+01
948.24219,2.00E+01
948.73047,2.60E+01
949.21875,2.80E+01
949.707,2.40E+01
950.19531,2.10E+01
950.68359,3.00E+01
951.17188,2.50E+01
951.66016,3.30E+01
952.14844,1.70E+01
952.63672,3.20E+01
953.125,2.00E+01
953.61328,2.60E+01
954.10156,1.80E+01
954.58984,2.70E+01
955.07813,2.50E+01
955.56641,1.80E+01
956.05469,2.70E+01
956.543,3.00E+01
957.03125,2.40E+01
957.51953,3.70E+01
958.00781,2.50E+01
958.49609,3.00E+01
958.98438,2.20E+01
959.47266,1.60E+01
959.96094,1.90E+01
960.44922,2.30E+01
960.9375,3.20E+01
961.42578,3.20E+01
961.91406,2.70E+01
962.40234,2.90E+01
962.89063,2.00E+01
963.37891,2.50E+01
963.86719,2.80E+01
964.35547,1.40E+01
964.84375,2.60E+01
965.332,2.50E+01
965.82031,1.80E+01
966.30859,2.30E+01
966.79688,2.40E+01
967.28516,2.70E+01
967.77344,1.50E+01
968.26172,2.60E+01
968.75,2.30E+01
969.23828,2.60E+01
969.72656,3.50E+01
970.21484,2.50E+01
970.70313,2.70E+01
971.19141,2.40E+01
971.67969,2.20E+01
972.168,2.10E+01
972.65625,1.90E+01
973.14453,2.20E+01
973.63281,3.00E+01
974.12109,2.90E+01
974.60938,2.70E+01
975.09766,3.80E+01
975.58594,2.00E+01
976.07422,2.40E+01
976.5625,2.10E+01
977.05078,2.20E+01
977.53906,2.40E+01
978.02734,2.70E+01
978.51563,3.10E+01
979.00391,2.30E+01
979.49219,2.70E+01
979.98047,2.30E+01
980.46875,2.40E+01
980.957,2.20E+01
981.44531,2.30E+01
981.93359,2.10E+01
982.42188,2.90E+01
982.91016,1.40E+01
983.39844,2.30E+01
983.88672,2.60E+01
984.375,2.20E+01
984.86328,2.90E+01
985.35156,2.20E+01
985.83984,2.80E+01
986.32813,1.50E+01
986.81641,2.40E+01
987.30469,2.60E+01
987.793,2.50E+01
988.28125,2.50E+01
988.76953,2.30E+01
989.25781,3.20E+01
989.74609,1.30E+01
990.23438,2.10E+01
990.72266,1.80E+01
991.21094,3.00E+01
991.69922,2.80E+01
992.1875,2.50E+01
992.67578,2.60E+01
993.16406,3.20E+01
993.65234,2.40E+01
994.14063,2.10E+01
994.62891,2.90E+01
995.11719,2.80E+01
995.60547,2.70E+01
996.09375,3.00E+01
996.582,2.40E+01
997.07031,2.20E+01
997.55859,2.00E+01
