0,0.00E+00
998.04688,2.00E+01
998.53516,2.20E+01
999.02344,1.60E+01
999.51172,2.40E+01
1000,2.00E+01
1000.4883,2.00E+01
1000.9766,1.90E+01
1001.4648,2.20E+01
1001.9531,3.40E+01
1002.4414,2.30E+01
1002.93,3.00E+01
1003.418,2.10E+01
1003.9063,2.20E+01
1004.3945,2.60E+01
1004.8828,2.10E+01
1005.3711,2.30E+01
1005.8594,2.30E+01
1006.3477,2.60E+01
1006.8359,1.60E+01
1007.3242,2.60E+01
1007.8125,2.20E+01
1008.3008,2.30E+01
1008.7891,2.60E+01
1009.2773,1.80E+01
1009.7656,2.50E+01
1010.2539,2.30E+01
1010.7422,2.10E+01
1011.23,2.50E+01
1011.7188,2.30E+01
1012.207,2.10E+01
1012.6953,3.20E+01
1013.1836,2.60E+01
1013.6719,1.80E+01
1014.16,2.30E+01
1014.6484,3.10E+01
1015.1367,2.70E+01
1015.625,2.50E+01
1016.1133,1.30E+01
1016.6016,2.90E+01
1017.09,1.90E+01
1017.5781,3.20E+01
1018.0664,1.50E+01
1018.5547,1.70E+01
1019.043,2.60E+01
1019.5313,2.10E+01
1020.02,1.70E+01
1020.5078,1.80E+01
1020.9961,2.60E+01
1021.4844,1.70E+01
1021.9727,1.90E+01
1022.4609,2.10E+01
1022.9492,1.70E+01
1023.4375,1.90E+01
1023.9258,2.10E+01
1024.4141,2.10E+01
1024.9023,2.60E+01
1025.3906,2.60E+01
1025.8789,1.70E+01
1026.3672,3.40E+01
1026.8555,2.50E+01
1027.3438,2.00E+01
1027.832,2.80E+01
1028.32,2.80E+01
1028.8086,2.20E+01
1029.2969,1.10E+01
1029.7852,1.30E+01
1030.2734,3.20E+01
1030.7617,1.80E+01
1031.25,2.20E+01
1031.7383,1.80E+01
1032.2266,2.40E+01
1032.7148,3.70E+01
1033.2031,2.50E+01
1033.6914,2.50E+01
1034.18,2.80E+01
1034.668,2.60E+01
1035.1563,2.10E+01
1035.6445,2.30E+01
1036.1328,2.80E+01
1036.6211,2.20E+01
1037.1094,1.80E+01
1037.5977,2.20E+01
1038.0859,2.70E+01
1038.5742,3.10E+01
1039.0625,2.80E+01
1039.5508,2.20E+01
1040.0391,2.20E+01
1040.5273,2.00E+01
1041.0156,2.60E+01
1041.5039,2.20E+01
1041.9922,2.10E+01
1042.48,1.60E+01
1042.9688,2.40E+01
1043.457,2.50E+01
1043.9453,2.50E+01
1044.4336,2.60E+01
1044.9219,2.10E+01
1045.41,2.40E+01
1045.8984,1.80E+01
1046.3867,3.30E+01
1046.875,2.50E+01
1047.3633,1.90E+01
1047.8516,2.60E+01
1048.34,2.00E+01
1048.8281,1.70E+01
1049.3164,2.10E+01
1049.8047,2.00E+01
1050.293,3.00E+01
1050.7813,2.00E+01
1051.27,2.20E+01
1051.7578,2.60E+01
1052.2461,3.30E+01
1052.7344,2.50E+01
1053.2227,2.70E+01
1053.7109,2.60E+01
1054.1992,1.80E+01
1054.6875,2.00E+01
1055.1758,1.70E+01
1055.6641,2.00E+01
1056.1523,2.10E+01
1056.6406,1.80E+01
1057.1289,3.20E+01
1057.6172,1.70E+01
1058.1055,2.50E+01
1058.5938,3.00E+01
1059.082,2.50E+01
1059.57,2.40E+01
1060.0586,2.80E+01
1060.5469,2.40E+01
1061.0352,2.60E+01
1061.5234,2.50E+01
1062.0117,2.30E+01
1062.5,1.80E+01
1062.9883,2.40E+01
1063.4766,2.50E+01
1063.9648,2.20E+01
1064.4531,2.30E+01
1064.9414,2.30E+01
1065.43,3.30E+01
1065.918,1.70E+01
1066.4063,2.10E+01
1066.8945,2.30E+01
1067.3828,2.20E+01
1067.8711,2.60E+01
1068.3594,2.00E+01
1068.8477,1.90E+01
1069.3359,1.80E+01
1069.8242,2.80E+01
1070.3125,2.70E+01
1070.8008,1.90E+01
1071.2891,2.50E+01
1071.7773,2.60E+01
1072.2656,2.60E+01
1072.7539,2.50E+01
1073.2422,2.20E+01
1073.73,2.40E+01
1074.2188,1.20E+01
1074.707,2.90E+01
1075.1953,2.20E+01
1075.6836,2.10E+01
1076.1719,2.00E+01
1076.66,2.20E+01
1077.1484,2.60E+01
1077.6367,1.40E+01
1078.125,2.50E+01
1078.6133,2.30E+01
1079.1016,2.50E+01
1079.59,2.80E+01
1080.0781,2.40E+01
1080.5664,2.50E+01
1081.0547,2.60E+01
1081.543,2.70E+01
1082.0313,2.20E+01
1082.52,2.60E+01
1083.0078,2.70E+01
1083.4961,2.80E+01
1083.9844,2.10E+01
1084.4727,2.40E+01
1084.9609,2.20E+01
1085.4492,1.90E+01
1085.9375,2.80E+01
1086.4258,2.00E+01
1086.9141,2.80E+01
1087.4023,2.30E+01
1087.8906,2.90E+01
1088.3789,2.40E+01
1088.8672,3.10E+01
1089.3555,1.40E+01
1089.8438,1.60E+01
1090.332,2.30E+01
1090.82,1.90E+01
1091.3086,2.20E+01
1091.7969,2.40E+01
1092.2852,2.00E+01
1092.7734,2.00E+01
1093.2617,2.10E+01
1093.75,3.20E+01
1094.2383,1.80E+01
1094.7266,2.50E+01
1095.2148,1.60E+01
1095.7031,3.30E+01
1096.1914,2.20E+01
1096.68,2.60E+01
1097.168,1.60E+01
1097.6563,2.00E+01
1098.1445,2.30E+01
1098.6328,3.10E+01
1099.1211,1.70E+01
1099.6094,2.80E+01
1100.0977,1.50E+01
1100.5859,2.60E+01
1101.0742,2.20E+01
1101.5625,1.70E+01
1102.0508,2.00E+01
1102.5391,2.10E+01
1103.0273,1.70E+01
1103.5156,2.40E+01
1104.0039,2.60E+01
1104.4922,2.30E+01
1104.98,1.90E+01
1105.4688,1.70E+01
1105.957,2.50E+01
1106.4453,2.40E+01
1106.9336,1.90E+01
1107.4219,2.70E+01
1107.91,2.20E+01
1108.3984,2.00E+01
1108.8867,2.60E+01
1109.375,2.30E+01
1109.8633,2.00E+01
1110.3516,2.90E+01
1110.84,2.00E+01
1111.3281,1.90E+01
1111.8164,2.70E+01
1112.3047,2.50E+01
1112.793,2.80E+01
1113.2813,2.10E+01
1113.77,2.50E+01
1114.2578,2.10E+01
1114.7461,2.20E+01
1115.2344,3.00E+01
1115.7227,2.30E+01
1116.2109,2.50E+01
1116.6992,2.20E+01
1117.1875,3.00E+01
1117.6758,2.80E+01
1118.1641,2.20E+01
1118.6523,1.30E+01
1119.1406,2.50E+01
1119.6289,2.60E+01
1120.1172,1.40E+01
1120.6055,1.80E+01
1121.0938,2.80E+01
1121.582,2.80E+01
1122.07,3.60E+01
1122.5586,2.20E+01
1123.0469,2.60E+01
1123.5352,2.80E+01
1124.0234,2.00E+01
1124.5117,2.60E+01
1125,2.00E+01
1125.4883,2.00E+01
1125.9766,1.90E+01
1126.4648,2.50E+01
1126.9531,2.70E+01
1127.4414,2.10E+01
1127.93,2.40E+01
1128.418,1.60E+01
1128.9063,1.90E+01
1129.3945,2.00E+01
1129.8828,2.00E+01
1130.3711,2.30E+01
1130.8594,1.90E+01
1131.3477,1.50E+01
1131.8359,2.60E+01
1132.3242,2.60E+01
1132.8125,1.90E+01
1133.3008,3.10E+01
1133.7891,2.20E+01
1134.2773,2.50E+01
1134.7656,1.90E+01
1135.2539,2.70E+01
1135.7422,3.00E+01
1136.23,1.80E+01
1136.7188,2.50E+01
1137.207,3.30E+01
1137.6953,1.90E+01
1138.1836,1.70E+01
1138.6719,2.00E+01
1139.16,1.80E+01
1139.6484,2.30E+01
1140.1367,2.80E+01
1140.625,1.90E+01
1141.1133,2.50E+01
1141.6016,2.60E+01
1142.09,2.10E+01
1142.5781,2.60E+01
1143.0664,2.70E+01
1143.5547,2.00E+01
1144.043,9.00E+00
1144.5313,2.00E+01
1145.02,2.10E+01
1145.5078,2.00E+01
1145.9961,2.30E+01
1146.4844,2.30E+01
1146.9727,1.80E+01
1147.4609,1.80E+01
1147.9492,2.30E+01
1148.4375,2.40E+01
1148.9258,2.40E+01
1149.4141,2.60E+01
1149.9023,3.40E+01
1150.3906,3.20E+01
1150.8789,2.50E+01
1151.3672,2.20E+01
1151.8555,3.10E+01
1152.3438,2.90E+01
1152.832,1.40E+01
1153.32,1.90E+01
1153.8086,2.20E+01
1154.2969,1.60E+01
1154.7852,2.30E+01
1155.2734,1.90E+01
1155.7617,2.20E+01
1156.25,1.80E+01
1156.7383,2.10E+01
1157.2266,2.20E+01
1157.7148,1.10E+01
1158.2031,2.20E+01
1158.6914,2.90E+01
1159.18,2.70E+01
1159.668,2.80E+01
1160.1563,2.40E+01
1160.6445,1.60E+01
1161.1328,2.60E+01
1161.6211,1.80E+01
1162.1094,2.40E+01
1162.5977,2.30E+01
1163.0859,2.10E+01
1163.5742,2.00E+01
1164.0625,2.40E+01
1164.5508,1.90E+01
1165.0391,2.40E+01
1165.5273,1.50E+01
1166.0156,2.00E+01
1166.5039,2.00E+01
1166.9922,1.80E+01
1167.48,2.10E+01
1167.9688,2.00E+01
1168.457,2.10E+01
1168.9453,2.40E+01
1169.4336,2.10E+01
1169.9219,1.70E+01
1170.41,2.30E+01
1170.8984,2.40E+01
1171.3867,1.90E+01
1171.875,2.60E+01
1172.3633,2.00E+01
1172.8516,1.40E+01
1173.34,1.90E+01
1173.8281,2.00E+01
1174.3164,2.70E+01
1174.8047,2.30E+01
1175.293,2.50E+01
1175.7813,1.50E+01
1176.27,2.40E+01
1176.7578,2.70E+01
1177.2461,2.90E+01
1177.7344,2.40E+01
1178.2227,2.30E+01
1178.7109,2.40E+01
1179.1992,2.10E+01
1179.6875,1.70E+01
1180.1758,1.90E+01
1180.6641,2.40E+01
1181.1523,2.30E+01
1181.6406,1.80E+01
1182.1289,1.90E+01
1182.6172,2.30E+01
1183.1055,2.20E+01
1183.5938,1.80E+01
1184.082,1.70E+01
1184.57,2.60E+01
1185.0586,2.30E+01
1185.5469,2.20E+01
1186.0352,2.20E+01
1186.5234,1.40E+01
1187.0117,2.10E+01
1187.5,1.90E+01
1187.9883,2.50E+01
1188.4766,2.10E+01
1188.9648,2.50E+01
1189.4531,2.20E+01
1189.9414,1.50E+01
1190.43,1.50E+01
1190.918,1.20E+01
1191.4063,1.90E+01
1191.8945,3.40E+01
1192.3828,1.60E+01
1192.8711,2.80E+01
1193.3594,2.30E+01
1193.8477,2.00E+01
1194.3359,1.30E+01
1194.8242,2.30E+01
1195.3125,1.80E+01
1195.8008,1.30E+01
1196.2891,2.60E+01
1196.7773,1.50E+01
1197.2656,1.80E+01
1197.7539,2.00E+01
1198.2422,1.80E+01
1198.73,2.40E+01
1199.2188,3.00E+01
1199.707,1.90E+01
1200.1953,2.80E+01
1200.6836,2.10E+01
1201.1719,2.40E+01
1201.66,2.10E+01
1202.1484,2.50E+01
1202.6367,2.50E+01
1203.125,1.20E+01
1203.6133,2.00E+01
1204.1016,2.70E+01
1204.59,3.10E+01
1205.0781,2.70E+01
1205.5664,2.40E+01
1206.0547,1.20E+01
1206.543,2.40E+01
1207.0313,1.70E+01
1207.52,2.90E+01
1208.0078,2.70E+01
1208.4961,2.90E+01
1208.9844,2.80E+01
1209.4727,2.40E+01
1209.9609,1.90E+01
1210.4492,2.10E+01
1210.9375,2.10E+01
1211.4258,1.90E+01
1211.9141,2.40E+01
1212.4023,1.90E+01
1212.8906,3.10E+01
1213.3789,1.70E+01
1213.8672,1.70E+01
1214.3555,1.40E+01
1214.8438,2.50E+01
1215.332,2.00E+01
1215.82,1.90E+01
1216.3086,2.20E+01
1216.7969,1.40E+01
1217.2852,1.80E+01
1217.7734,1.90E+01
1218.2617,2.00E+01
1218.75,1.80E+01
1219.2383,1.20E+01
1219.7266,2.50E+01
1220.2148,2.00E+01
1220.7031,2.30E+01
1221.1914,2.50E+01
1221.68,2.00E+01
1222.168,1.50E+01
1222.6563,2.30E+01
1223.1445,2.30E+01
1223.6328,2.10E+01
1224.1211,2.10E+01
1224.6094,1.50E+01
1225.0977,2.70E+01
1225.5859,2.90E+01
1226.0742,2.50E+01
1226.5625,1.70E+01
1227.0508,2.00E+01
1227.5391,2.40E+01
1228.0273,2.50E+01
1228.5156,2.20E+01
1229.0039,2.00E+01
1229.4922,1.70E+01
1229.98,1.80E+01
1230.4688,2.30E+01
1230.957,3.00E+01
1231.4453,1.80E+01
1231.9336,1.80E+01
1232.4219,1.00E+01
1232.91,2.50E+01
1233.3984,2.10E+01
1233.8867,2.20E+01
1234.375,2.10E+01
1234.8633,1.80E+01
1235.3516,1.70E+01
1235.84,2.10E+01
1236.3281,2.80E+01
1236.8164,1.60E+01
1237.3047,2.60E+01
1237.793,2.20E+01
1238.2813,2.00E+01
1238.77,2.80E+01
1239.2578,2.40E+01
1239.7461,1.90E+01
1240.2344,1.90E+01
1240.7227,2.10E+01
1241.2109,2.30E+01
1241.6992,2.10E+01
1242.1875,3.00E+01
1242.6758,1.90E+01
1243.1641,1.60E+01
1243.6523,2.30E+01
1244.1406,2.00E+01
1244.6289,1.80E+01
1245.1172,2.70E+01
1245.6055,2.10E+01
1246.0938,2.40E+01
1246.582,2.00E+01
1247.07,2.10E+01
1247.5586,3.20E+01
1248.0469,1.50E+01
1248.5352,1.90E+01
1249.0234,1.70E+01
1249.5117,2.30E+01
1250,2.40E+01
1250.4883,1.70E+01
1250.9766,1.70E+01
1251.4648,2.10E+01
1251.9531,2.00E+01
1252.4414,2.00E+01
1252.93,2.30E+01
1253.418,2.20E+01
1253.9063,2.10E+01
1254.3945,2.20E+01
1254.8828,2.50E+01
1255.3711,1.30E+01
1255.8594,2.10E+01
1256.3477,1.50E+01
1256.8359,1.90E+01
1257.3242,1.90E+01
1257.8125,2.20E+01
1258.3008,1.80E+01
1258.7891,1.50E+01
1259.2773,2.70E+01
1259.7656,1.80E+01
1260.2539,1.90E+01
1260.7422,2.30E+01
1261.23,1.50E+01
1261.7188,1.60E+01
1262.207,2.60E+01
1262.6953,2.50E+01
1263.1836,1.90E+01
1263.6719,1.80E+01
1264.16,2.40E+01
1264.6484,3.00E+01
1265.1367,2.10E+01
1265.625,1.60E+01
1266.1133,3.30E+01
1266.6016,2.90E+01
1267.09,2.40E+01
1267.5781,2.10E+01
1268.0664,1.90E+01
1268.5547,2.20E+01
1269.043,3.00E+01
1269.5313,2.40E+01
1270.02,1.60E+01
1270.5078,2.30E+01
1270.9961,2.70E+01
1271.4844,2.90E+01
1271.9727,1.30E+01
1272.4609,3.00E+01
1272.9492,1.90E+01
1273.4375,1.50E+01
1273.9258,2.10E+01
1274.4141,2.20E+01
1274.9023,2.50E+01
1275.3906,1.80E+01
1275.8789,2.30E+01
1276.3672,2.10E+01
1276.8555,1.30E+01
1277.3438,1.70E+01
1277.832,1.70E+01
1278.32,2.40E+01
1278.8086,1.80E+01
1279.2969,2.90E+01
1279.7852,2.30E+01
1280.2734,2.30E+01
1280.7617,2.40E+01
1281.25,2.50E+01
1281.7383,2.30E+01
1282.2266,2.20E+01
1282.7148,2.30E+01
1283.2031,2.20E+01
1283.6914,2.00E+01
1284.18,1.70E+01
1284.668,1.50E+01
1285.1563,1.90E+01
1285.6445,2.20E+01
1286.1328,1.80E+01
1286.6211,2.20E+01
1287.1094,2.80E+01
1287.5977,1.70E+01
1288.0859,2.10E+01
1288.5742,2.20E+01
1289.0625,1.50E+01
1289.5508,1.50E+01
1290.0391,1.80E+01
1290.5273,1.50E+01
1291.0156,2.20E+01
1291.5039,1.90E+01
1291.9922,1.00E+01
1292.48,2.10E+01
1292.9688,2.20E+01
1293.457,1.60E+01
1293.9453,1.50E+01
1294.4336,2.90E+01
1294.9219,3.00E+01
1295.41,3.00E+01
1295.8984,2.20E+01
1296.3867,2.70E+01
1296.875,1.50E+01
1297.3633,1.40E+01
1297.8516,1.50E+01
1298.34,2.50E+01
1298.8281,2.40E+01
1299.3164,2.20E+01
1299.8047,2.40E+01
1300.293,1.30E+01
1300.7813,1.70E+01
1301.27,1.80E+01
1301.7578,2.00E+01
1302.2461,1.60E+01
1302.7344,1.90E+01
1303.2227,2.10E+01
1303.7109,3.00E+01
1304.1992,1.70E+01
1304.6875,2.40E+01
1305.1758,1.30E+01
1305.6641,1.80E+01
1306.1523,2.20E+01
1306.6406,1.80E+01
1307.1289,1.90E+01
1307.6172,2.60E+01
1308.1055,2.20E+01
1308.5938,1.90E+01
1309.082,2.10E+01
1309.57,2.20E+01
1310.0586,1.20E+01
1310.5469,1.90E+01
1311.0352,2.50E+01
1311.5234,2.30E+01
1312.0117,1.90E+01
1312.5,2.40E+01
1312.9883,1.90E+01
1313.4766,1.30E+01
1313.9648,1.60E+01
1314.4531,1.90E+01
1314.9414,2.20E+01
1315.43,2.90E+01
1315.918,2.70E+01
1316.4063,2.20E+01
1316.8945,1.20E+01
1317.3828,2.20E+01
1317.8711,2.40E+01
1318.3594,2.50E+01
1318.8477,2.40E+01
1319.3359,1.60E+01
1319.8242,1.90E+01
1320.3125,2.00E+01
1320.8008,1.40E+01
1321.2891,1.90E+01
1321.7773,1.70E+01
1322.2656,1.60E+01
1322.7539,1.60E+01
1323.2422,2.10E+01
1323.73,2.60E+01
1324.2188,1.80E+01
1324.707,1.80E+01
1325.1953,2.10E+01
1325.6836,2.00E+01
1326.1719,2.30E+01
1326.66,2.60E+01
1327.1484,3.10E+01
1327.6367,2.10E+01
1328.125,1.70E+01
1328.6133,1.80E+01
1329.1016,1.80E+01
1329.59,1.80E+01
1330.0781,2.30E+01
1330.5664,2.00E+01
1331.0547,2.30E+01
1331.543,2.80E+01
1332.0313,2.50E+01
1332.52,1.80E+01
1333.0078,2.40E+01
1333.4961,1.40E+01
1333.9844,1.70E+01
1334.4727,1.70E+01
1334.9609,2.40E+01
1335.4492,2.90E+01
1335.9375,1.80E+01
1336.4258,2.70E+01
1336.9141,2.30E+01
1337.4023,1.70E+01
1337.8906,1.50E+01
1338.3789,1.60E+01
1338.8672,2.20E+01
1339.3555,2.50E+01
1339.8438,1.50E+01
1340.332,2.60E+01
1340.82,2.00E+01
1341.3086,2.50E+01
1341.7969,1.10E+01
1342.2852,1.50E+01
1342.7734,2.00E+01
1343.2617,2.20E+01
1343.75,1.80E+01
1344.2383,2.00E+01
1344.7266,1.00E+01
1345.2148,1.90E+01
1345.7031,1.60E+01
1346.1914,1.80E+01
1346.68,2.50E+01
1347.168,2.80E+01
1347.6563,1.30E+01
1348.1445,1.40E+01
1348.6328,2.20E+01
1349.1211,1.50E+01
1349.6094,1.60E+01
1350.0977,2.40E+01
1350.5859,1.90E+01
1351.0742,2.20E+01
1351.5625,2.20E+01
1352.0508,1.70E+01
1352.5391,2.40E+01
1353.0273,1.80E+01
1353.5156,1.70E+01
1354.0039,1.80E+01
1354.4922,2.00E+01
1354.98,1.90E+01
1355.4688,1.90E+01
1355.957,1.80E+01
1356.4453,1.40E+01
1356.9336,1.80E+01
1357.4219,2.10E+01
1357.91,1.50E+01
1358.3984,1.90E+01
1358.8867,1.90E+01
1359.375,2.10E+01
1359.8633,2.10E+01
1360.3516,2.20E+01
1360.84,1.70E+01
1361.3281,2.50E+01
1361.8164,2.40E+01
1362.3047,1.80E+01
1362.793,1.40E+01
1363.2813,2.40E+01
1363.77,1.40E+01
1364.2578,1.90E+01
1364.7461,1.80E+01
1365.2344,1.60E+01
1365.7227,1.80E+01
1366.2109,1.90E+01
1366.6992,2.30E+01
1367.1875,2.00E+01
1367.6758,2.30E+01
1368.1641,1.60E+01
1368.6523,1.20E+01
1369.1406,2.00E+01
1369.6289,1.60E+01
1370.1172,1.70E+01
1370.6055,2.00E+01
1371.0938,2.30E+01
1371.582,1.80E+01
1372.07,2.10E+01
1372.5586,2.00E+01
1373.0469,2.20E+01
1373.5352,2.10E+01
1374.0234,1.60E+01
1374.5117,1.90E+01
1375,2.00E+01
1375.4883,1.60E+01
1375.9766,1.50E+01
1376.4648,1.90E+01
1376.9531,2.80E+01
1377.4414,1.90E+01
1377.93,2.00E+01
1378.418,2.30E+01
1378.9063,1.90E+01
1379.3945,2.00E+01
1379.8828,3.10E+01
1380.3711,1.70E+01
1380.8594,1.90E+01
1381.3477,1.40E+01
1381.8359,1.50E+01
1382.3242,2.80E+01
1382.8125,1.40E+01
1383.3008,2.40E+01
1383.7891,2.10E+01
1384.2773,2.10E+01
1384.7656,1.90E+01
1385.2539,2.40E+01
1385.7422,1.60E+01
1386.23,1.80E+01
1386.7188,2.00E+01
1387.207,1.90E+01
1387.6953,1.30E+01
1388.1836,2.30E+01
1388.6719,2.30E+01
1389.16,1.60E+01
1389.6484,1.70E+01
1390.1367,1.40E+01
1390.625,2.30E+01
1391.1133,2.20E+01
1391.6016,1.80E+01
1392.09,1.70E+01
1392.5781,1.50E+01
1393.0664,2.00E+01
1393.5547,1.70E+01
1394.043,2.80E+01
1394.5313,1.90E+01
1395.02,2.40E+01
1395.5078,2.80E+01
1395.9961,1.80E+01
1396.4844,2.10E+01
1396.9727,2.90E+01
1397.4609,1.80E+01
1397.9492,2.00E+01
1398.4375,2.10E+01
1398.9258,2.00E+01
1399.4141,2.00E+01
1399.9023,2.20E+01
1400.3906,1.50E+01
1400.8789,1.30E+01
1401.3672,2.20E+01
1401.8555,2.30E+01
1402.3438,2.50E+01
1402.832,1.70E+01
1403.32,1.80E+01
1403.8086,1.90E+01
1404.2969,1.60E+01
1404.7852,2.60E+01
1405.2734,1.80E+01
1405.7617,1.70E+01
1406.25,1.90E+01
1406.7383,1.40E+01
1407.2266,1.80E+01
1407.7148,1.60E+01
1408.2031,2.00E+01
1408.6914,2.60E+01
1409.18,2.00E+01
1409.668,2.00E+01
1410.1563,1.40E+01
1410.6445,1.80E+01
1411.1328,1.70E+01
1411.6211,1.60E+01
1412.1094,2.70E+01
1412.5977,2.30E+01
1413.0859,1.80E+01
1413.5742,1.80E+01
1414.0625,2.50E+01
1414.5508,2.20E+01
1415.0391,1.90E+01
1415.5273,2.30E+01
1416.0156,2.40E+01
1416.5039,1.70E+01
1416.9922,1.30E+01
1417.48,1.60E+01
1417.9688,1.30E+01
1418.457,1.90E+01
1418.9453,2.40E+01
1419.4336,2.20E+01
1419.9219,1.50E+01
1420.41,1.50E+01
1420.8984,1.30E+01
1421.3867,1.80E+01
1421.875,1.50E+01
1422.3633,1.60E+01
1422.8516,1.80E+01
1423.34,1.50E+01
1423.8281,2.30E+01
1424.3164,2.40E+01
1424.8047,2.60E+01
1425.293,2.10E+01
1425.7813,1.60E+01
1426.27,2.40E+01
1426.7578,2.20E+01
1427.2461,1.40E+01
1427.7344,1.80E+01
1428.2227,1.70E+01
1428.7109,1.90E+01
1429.1992,1.90E+01
1429.6875,2.10E+01
1430.1758,1.40E+01
1430.6641,2.60E+01
1431.1523,2.50E+01
1431.6406,2.00E+01
1432.1289,2.00E+01
1432.6172,1.90E+01
1433.1055,1.90E+01
1433.5938,2.00E+01
1434.082,2.40E+01
1434.57,1.50E+01
1435.0586,2.40E+01
1435.5469,2.00E+01
1436.0352,2.00E+01
1436.5234,1.50E+01
1437.0117,1.50E+01
1437.5,2.70E+01
1437.9883,2.10E+01
1438.4766,1.20E+01
1438.9648,1.90E+01
1439.4531,1.50E+01
1439.9414,2.40E+01
1440.43,2.20E+01
1440.918,1.60E+01
1441.4063,1.60E+01
1441.8945,2.20E+01
1442.3828,1.30E+01
1442.8711,2.20E+01
1443.3594,1.90E+01
1443.8477,1.50E+01
1444.3359,1.70E+01
1444.8242,1.60E+01
1445.3125,1.20E+01
1445.8008,2.10E+01
1446.2891,1.60E+01
1446.7773,2.20E+01
1447.2656,2.30E+01
1447.7539,1.80E+01
1448.2422,1.80E+01
1448.73,1.40E+01
1449.2188,1.00E+01
1449.707,1.40E+01
1450.1953,1.90E+01
1450.6836,2.20E+01
1451.1719,1.40E+01
1451.66,1.80E+01
1452.1484,1.70E+01
1452.6367,1.20E+01
1453.125,1.00E+01
1453.6133,2.20E+01
1454.1016,2.30E+01
1454.59,1.80E+01
1455.0781,1.80E+01
1455.5664,2.00E+01
1456.0547,2.00E+01
1456.543,1.60E+01
1457.0313,1.90E+01
1457.52,1.40E+01
1458.0078,2.30E+01
1458.4961,1.40E+01
1458.9844,1.10E+01
1459.4727,1.70E+01
1459.9609,1.40E+01
1460.4492,1.80E+01
1460.9375,1.80E+01
1461.4258,1.90E+01
1461.9141,1.40E+01
1462.4023,1.30E+01
1462.8906,2.90E+01
1463.3789,2.30E+01
1463.8672,1.90E+01
1464.3555,6.00E+00
1464.8438,2.00E+01
1465.332,1.40E+01
1465.82,1.80E+01
1466.3086,1.00E+01
1466.7969,1.80E+01
1467.2852,1.90E+01
1467.7734,1.10E+01
1468.2617,1.50E+01
1468.75,1.10E+01
1469.2383,2.70E+01
1469.7266,1.10E+01
1470.2148,2.10E+01
1470.7031,1.70E+01
1471.1914,1.90E+01
1471.68,1.70E+01
1472.168,2.40E+01
1472.6563,2.20E+01
1473.1445,1.70E+01
1473.6328,1.60E+01
1474.1211,2.10E+01
1474.6094,1.90E+01
1475.0977,2.10E+01
1475.5859,9.00E+00
1476.0742,1.90E+01
1476.5625,2.20E+01
1477.0508,1.70E+01
1477.5391,1.90E+01
1478.0273,2.30E+01
1478.5156,1.50E+01
1479.0039,1.90E+01
1479.4922,1.90E+01
1479.98,1.10E+01
1480.4688,2.30E+01
1480.957,1.90E+01
1481.4453,1.80E+01
1481.9336,1.30E+01
1482.4219,2.40E+01
1482.91,1.90E+01
1483.3984,1.00E+01
1483.8867,1.80E+01
1484.375,1.80E+01
1484.8633,1.80E+01
1485.3516,1.50E+01
1485.84,1.50E+01
1486.3281,9.00E+00
1486.8164,1.60E+01
1487.3047,1.30E+01
1487.793,2.00E+01
1488.2813,1.70E+01
1488.77,2.00E+01
1489.2578,1.30E+01
1489.7461,2.70E+01
1490.2344,2.30E+01
1490.7227,1.90E+01
1491.2109,1.50E+01
1491.6992,1.20E+01
1492.1875,2.40E+01
1492.6758,1.60E+01
1493.1641,1.80E+01
1493.6523,1.80E+01
1494.1406,2.30E+01
1494.6289,1.30E+01
1495.1172,2.20E+01
1495.6055,2.10E+01
1496.0938,1.70E+01
1496.582,1.60E+01
1497.07,1.80E+01
1497.5586,2.90E+01
1498.0469,1.70E+01
1498.5352,1.60E+01
