0,0.00E+00
1499.0234,2.20E+01
1499.5117,2.00E+01
1500,1.60E+01
1500.4883,1.40E+01
1500.9766,1.40E+01
1501.4648,2.00E+01
1501.9531,1.60E+01
1502.4414,1.90E+01
1502.93,2.60E+01
1503.418,2.10E+01
1503.9063,2.10E+01
1504.3945,1.30E+01
1504.8828,2.30E+01
1505.3711,2.00E+01
1505.8594,1.70E+01
1506.3477,1.30E+01
1506.8359,1.90E+01
1507.3242,1.80E+01
1507.8125,2.00E+01
1508.3008,1.90E+01
1508.7891,1.90E+01
1509.2773,1.80E+01
1509.7656,1.70E+01
1510.2539,1.50E+01
1510.7422,1.50E+01
1511.23,1.60E+01
1511.7188,2.00E+01
1512.207,1.90E+01
1512.6953,2.30E+01
1513.1836,2.10E+01
1513.6719,1.90E+01
1514.16,2.60E+01
1514.6484,1.80E+01
1515.1367,8.00E+00
1515.625,2.80E+01
1516.1133,2.00E+01
1516.6016,1.00E+01
1517.09,1.50E+01
1517.5781,1.90E+01
1518.0664,1.60E+01
1518.5547,1.50E+01
1519.043,1.50E+01
1519.5313,1.30E+01
1520.02,1.00E+01
1520.5078,1.50E+01
1520.9961,2.50E+01
1521.4844,1.60E+01
1521.9727,1.80E+01
1522.4609,2.20E+01
1522.9492,2.00E+01
1523.4375,2.10E+01
1523.9258,1.40E+01
1524.4141,1.80E+01
1524.9023,1.40E+01
1525.3906,1.50E+01
1525.8789,1.00E+01
1526.3672,2.00E+01
1526.8555,1.70E+01
1527.3438,1.60E+01
1527.832,1.50E+01
1528.32,1.70E+01
1528.8086,1.30E+01
1529.2969,1.20E+01
1529.7852,2.20E+01
1530.2734,1.50E+01
1530.7617,2.40E+01
1531.25,1.40E+01
1531.7383,1.80E+01
1532.2266,1.70E+01
1532.7148,1.00E+01
1533.2031,2.30E+01
1533.6914,9.00E+00
1534.18,1.70E+01
1534.668,2.20E+01
1535.1563,2.30E+01
1535.6445,1.10E+01
1536.1328,8.00E+00
1536.6211,2.30E+01
1537.1094,1.80E+01
1537.5977,1.40E+01
1538.0859,1.80E+01
1538.5742,1.90E+01
1539.0625,1.70E+01
1539.5508,1.60E+01
1540.0391,1.80E+01
1540.5273,2.10E+01
1541.0156,1.40E+01
1541.5039,1.60E+01
1541.9922,9.00E+00
1542.48,2.70E+01
1542.9688,1.30E+01
1543.457,2.40E+01
1543.9453,2.10E+01
1544.4336,1.50E+01
1544.9219,7.00E+00
1545.41,2.20E+01
1545.8984,1.40E+01
1546.3867,1.50E+01
1546.875,1.10E+01
1547.3633,1.50E+01
1547.8516,1.70E+01
1548.34,1.50E+01
1548.8281,2.10E+01
1549.3164,1.50E+01
1549.8047,1.90E+01
1550.293,2.10E+01
1550.7813,1.40E+01
1551.27,1.50E+01
1551.7578,2.20E+01
1552.2461,2.30E+01
1552.7344,1.60E+01
1553.2227,2.60E+01
1553.7109,1.80E+01
1554.1992,1.90E+01
1554.6875,1.60E+01
1555.1758,1.80E+01
1555.6641,2.10E+01
1556.1523,2.10E+01
1556.6406,1.50E+01
1557.1289,1.10E+01
1557.6172,2.00E+01
1558.1055,1.10E+01
1558.5938,1.60E+01
1559.082,2.10E+01
1559.57,1.40E+01
1560.0586,1.40E+01
1560.5469,2.20E+01
1561.0352,9.00E+00
1561.5234,1.90E+01
1562.0117,2.20E+01
1562.5,1.80E+01
1562.9883,1.40E+01
1563.4766,1.20E+01
1563.9648,2.10E+01
1564.4531,1.70E+01
1564.9414,2.20E+01
1565.43,1.20E+01
1565.918,1.80E+01
1566.4063,1.40E+01
1566.8945,1.60E+01
1567.3828,1.20E+01
1567.8711,1.80E+01
1568.3594,2.60E+01
1568.8477,2.10E+01
1569.3359,1.70E+01
1569.8242,2.30E+01
1570.3125,1.30E+01
1570.8008,1.60E+01
1571.2891,1.40E+01
1571.7773,1.60E+01
1572.2656,1.40E+01
1572.7539,1.50E+01
1573.2422,1.80E+01
1573.73,1.90E+01
1574.2188,1.50E+01
1574.707,1.90E+01
1575.1953,2.00E+01
1575.6836,1.10E+01
1576.1719,2.40E+01
1576.66,1.70E+01
1577.1484,1.60E+01
1577.6367,1.50E+01
1578.125,2.10E+01
1578.6133,2.00E+01
1579.1016,1.90E+01
1579.59,1.20E+01
1580.0781,1.50E+01
1580.5664,2.00E+01
1581.0547,1.60E+01
1581.543,1.40E+01
1582.0313,1.10E+01
1582.52,1.50E+01
1583.0078,2.70E+01
1583.4961,2.90E+01
1583.9844,1.50E+01
1584.4727,1.80E+01
1584.9609,1.20E+01
1585.4492,2.20E+01
1585.9375,1.70E+01
1586.4258,2.10E+01
1586.9141,2.00E+01
1587.4023,2.10E+01
1587.8906,2.10E+01
1588.3789,1.10E+01
1588.8672,1.30E+01
1589.3555,1.80E+01
1589.8438,1.70E+01
1590.332,2.00E+01
1590.82,1.60E+01
1591.3086,1.80E+01
1591.7969,1.70E+01
1592.2852,1.40E+01
1592.7734,2.40E+01
1593.2617,2.00E+01
1593.75,2.20E+01
1594.2383,1.40E+01
1594.7266,1.10E+01
1595.2148,1.70E+01
1595.7031,1.20E+01
1596.1914,1.60E+01
1596.68,1.20E+01
1597.168,1.20E+01
1597.6563,1.70E+01
1598.1445,1.90E+01
1598.6328,1.10E+01
1599.1211,1.50E+01
1599.6094,1.70E+01
1600.0977,1.90E+01
1600.5859,1.40E+01
1601.0742,2.00E+01
1601.5625,1.80E+01
1602.0508,1.20E+01
1602.5391,1.30E+01
1603.0273,1.40E+01
1603.5156,1.70E+01
1604.0039,1.70E+01
1604.4922,1.80E+01
1604.98,1.60E+01
1605.4688,1.70E+01
1605.957,1.50E+01
1606.4453,1.20E+01
1606.9336,1.60E+01
1607.4219,2.60E+01
1607.91,1.70E+01
1608.3984,1.50E+01
1608.8867,1.60E+01
1609.375,2.10E+01
1609.8633,9.00E+00
1610.3516,8.00E+00
1610.84,2.00E+01
1611.3281,2.70E+01
1611.8164,1.70E+01
1612.3047,1.20E+01
1612.793,1.70E+01
1613.2813,1.10E+01
1613.77,1.50E+01
1614.2578,1.60E+01
1614.7461,1.80E+01
1615.2344,1.80E+01
1615.7227,1.70E+01
1616.2109,1.20E+01
1616.6992,2.20E+01
1617.1875,1.20E+01
1617.6758,1.20E+01
1618.1641,1.10E+01
1618.6523,1.10E+01
1619.1406,1.30E+01
1619.6289,1.40E+01
1620.1172,1.70E+01
1620.6055,1.70E+01
1621.0938,2.40E+01
1621.582,2.00E+01
1622.07,1.90E+01
1622.5586,1.60E+01
1623.0469,2.30E+01
1623.5352,1.50E+01
1624.0234,2.10E+01
1624.5117,2.00E+01
1625,1.70E+01
1625.4883,2.50E+01
1625.9766,1.50E+01
1626.4648,2.40E+01
1626.9531,1.30E+01
1627.4414,2.10E+01
1627.93,1.40E+01
1628.418,2.00E+01
1628.9063,1.40E+01
1629.3945,1.90E+01
1629.8828,1.80E+01
1630.3711,1.60E+01
1630.8594,1.40E+01
1631.3477,1.40E+01
1631.8359,2.20E+01
1632.3242,2.10E+01
1632.8125,1.80E+01
1633.3008,1.20E+01
1633.7891,1.70E+01
1634.2773,2.20E+01
1634.7656,1.60E+01
1635.2539,1.70E+01
1635.7422,1.60E+01
1636.23,2.00E+01
1636.7188,1.60E+01
1637.207,8.00E+00
1637.6953,1.50E+01
1638.1836,1.40E+01
1638.6719,1.80E+01
1639.16,1.30E+01
1639.6484,1.40E+01
1640.1367,1.70E+01
1640.625,1.30E+01
1641.1133,1.30E+01
1641.6016,1.40E+01
1642.09,1.90E+01
1642.5781,1.60E+01
1643.0664,1.10E+01
1643.5547,1.70E+01
1644.043,1.40E+01
1644.5313,1.40E+01
1645.02,1.90E+01
1645.5078,2.20E+01
1645.9961,2.60E+01
1646.4844,2.30E+01
1646.9727,1.80E+01
1647.4609,2.50E+01
1647.9492,1.20E+01
1648.4375,1.50E+01
1648.9258,1.40E+01
1649.4141,2.70E+01
1649.9023,2.30E+01
1650.3906,1.40E+01
1650.8789,1.50E+01
1651.3672,1.30E+01
1651.8555,3.10E+01
1652.3438,1.40E+01
1652.832,2.10E+01
1653.32,1.60E+01
1653.8086,1.50E+01
1654.2969,2.40E+01
1654.7852,2.20E+01
1655.2734,1.70E+01
1655.7617,1.80E+01
1656.25,1.70E+01
1656.7383,2.30E+01
1657.2266,1.80E+01
1657.7148,1.70E+01
1658.2031,1.60E+01
1658.6914,1.40E+01
1659.18,1.90E+01
1659.668,1.20E+01
1660.1563,1.60E+01
1660.6445,1.90E+01
1661.1328,1.60E+01
1661.6211,9.00E+00
1662.1094,1.80E+01
1662.5977,2.00E+01
1663.0859,1.50E+01
1663.5742,1.60E+01
1664.0625,2.30E+01
1664.5508,1.30E+01
1665.0391,1.40E+01
1665.5273,2.10E+01
1666.0156,2.70E+01
1666.5039,1.80E+01
1666.9922,2.30E+01
1667.48,1.30E+01
1667.9688,2.10E+01
1668.457,1.50E+01
1668.9453,1.30E+01
1669.4336,1.20E+01
1669.9219,1.10E+01
1670.41,1.90E+01
1670.8984,1.90E+01
1671.3867,1.90E+01
1671.875,2.80E+01
1672.3633,1.10E+01
1672.8516,1.60E+01
1673.34,8.00E+00
1673.8281,1.50E+01
1674.3164,1.70E+01
1674.8047,9.00E+00
1675.293,1.70E+01
1675.7813,2.40E+01
1676.27,1.30E+01
1676.7578,1.40E+01
1677.2461,1.80E+01
1677.7344,1.40E+01
1678.2227,1.60E+01
1678.7109,2.40E+01
1679.1992,2.00E+01
1679.6875,2.10E+01
1680.1758,8.00E+00
1680.6641,1.00E+01
1681.1523,1.70E+01
1681.6406,1.80E+01
1682.1289,1.50E+01
1682.6172,1.70E+01
1683.1055,1.30E+01
1683.5938,1.60E+01
1684.082,2.70E+01
1684.57,1.40E+01
1685.0586,1.40E+01
1685.5469,1.60E+01
1686.0352,2.20E+01
1686.5234,2.50E+01
1687.0117,2.50E+01
1687.5,1.50E+01
1687.9883,1.10E+01
1688.4766,1.70E+01
1688.9648,1.70E+01
1689.4531,1.60E+01
1689.9414,1.60E+01
1690.43,1.10E+01
1690.918,1.20E+01
1691.4063,1.70E+01
1691.8945,1.50E+01
1692.3828,1.70E+01
1692.8711,2.00E+01
1693.3594,1.80E+01
1693.8477,1.30E+01
1694.3359,1.20E+01
1694.8242,1.50E+01
1695.3125,1.80E+01
1695.8008,1.60E+01
1696.2891,1.70E+01
1696.7773,1.80E+01
1697.2656,1.40E+01
1697.7539,1.30E+01
1698.2422,1.20E+01
1698.73,1.30E+01
1699.2188,1.70E+01
1699.707,1.90E+01
1700.1953,1.90E+01
1700.6836,1.40E+01
1701.1719,1.40E+01
1701.66,1.20E+01
1702.1484,1.60E+01
1702.6367,2.50E+01
1703.125,2.30E+01
1703.6133,1.70E+01
1704.1016,1.90E+01
1704.59,2.00E+01
1705.0781,1.60E+01
1705.5664,1.30E+01
1706.0547,2.30E+01
1706.543,1.30E+01
1707.0313,1.90E+01
1707.52,1.30E+01
1708.0078,1.90E+01
1708.4961,2.10E+01
1708.9844,1.80E+01
1709.4727,1.20E+01
1709.9609,1.60E+01
1710.4492,1.40E+01
1710.9375,1.10E+01
1711.4258,1.70E+01
1711.9141,1.50E+01
1712.4023,1.70E+01
1712.8906,1.10E+01
1713.3789,1.70E+01
1713.8672,1.00E+01
1714.3555,2.00E+01
1714.8438,2.40E+01
1715.332,1.60E+01
1715.82,1.80E+01
1716.3086,1.50E+01
1716.7969,1.40E+01
1717.2852,9.00E+00
1717.7734,1.80E+01
1718.2617,1.30E+01
1718.75,1.40E+01
1719.2383,1.40E+01
1719.7266,2.00E+01
1720.2148,1.30E+01
1720.7031,2.00E+01
1721.1914,1.50E+01
1721.68,1.10E+01
1722.168,2.00E+01
1722.6563,1.20E+01
1723.1445,1.90E+01
1723.6328,1.80E+01
1724.1211,2.10E+01
1724.6094,2.30E+01
1725.0977,1.60E+01
1725.5859,2.10E+01
1726.0742,1.70E+01
1726.5625,1.70E+01
1727.0508,1.80E+01
1727.5391,1.40E+01
1728.0273,1.50E+01
1728.5156,2.20E+01
1729.0039,2.30E+01
1729.4922,9.00E+00
1729.98,1.10E+01
1730.4688,1.00E+01
1730.957,1.40E+01
1731.4453,1.80E+01
1731.9336,1.90E+01
1732.4219,9.00E+00
1732.91,2.40E+01
1733.3984,1.30E+01
1733.8867,1.60E+01
1734.375,1.60E+01
1734.8633,1.40E+01
1735.3516,1.30E+01
1735.84,2.00E+01
1736.3281,1.70E+01
1736.8164,1.50E+01
1737.3047,2.00E+01
1737.793,2.40E+01
1738.2813,2.40E+01
1738.77,1.20E+01
1739.2578,1.90E+01
1739.7461,1.00E+01
1740.2344,1.80E+01
1740.7227,2.10E+01
1741.2109,1.90E+01
1741.6992,1.80E+01
1742.1875,2.10E+01
1742.6758,1.90E+01
1743.1641,1.50E+01
1743.6523,1.30E+01
1744.1406,1.40E+01
1744.6289,1.90E+01
1745.1172,1.50E+01
1745.6055,1.40E+01
1746.0938,2.10E+01
1746.582,1.30E+01
1747.07,2.40E+01
1747.5586,1.70E+01
1748.0469,1.40E+01
1748.5352,2.40E+01
1749.0234,1.30E+01
1749.5117,1.70E+01
1750,1.70E+01
1750.4883,1.80E+01
1750.9766,2.10E+01
1751.4648,1.60E+01
1751.9531,1.40E+01
1752.4414,1.60E+01
1752.93,1.90E+01
1753.418,1.90E+01
1753.9063,1.60E+01
1754.3945,1.60E+01
1754.8828,1.30E+01
1755.3711,1.20E+01
1755.8594,1.90E+01
1756.3477,1.20E+01
1756.8359,1.90E+01
1757.3242,2.40E+01
1757.8125,1.80E+01
1758.3008,1.50E+01
1758.7891,1.70E+01
1759.2773,1.20E+01
1759.7656,1.60E+01
1760.2539,1.90E+01
1760.7422,1.50E+01
1761.23,1.40E+01
1761.7188,1.00E+01
1762.207,1.40E+01
1762.6953,1.80E+01
1763.1836,1.60E+01
1763.6719,1.40E+01
1764.16,1.80E+01
1764.6484,1.50E+01
1765.1367,1.70E+01
1765.625,1.20E+01
1766.1133,1.90E+01
1766.6016,1.20E+01
1767.09,1.50E+01
1767.5781,2.10E+01
1768.0664,1.60E+01
1768.5547,2.00E+01
1769.043,1.50E+01
1769.5313,2.30E+01
1770.02,2.00E+01
1770.5078,1.60E+01
1770.9961,2.30E+01
1771.4844,1.80E+01
1771.9727,3.00E+01
1772.4609,1.60E+01
1772.9492,1.60E+01
1773.4375,1.80E+01
1773.9258,2.00E+01
1774.4141,1.40E+01
1774.9023,1.70E+01
1775.3906,1.20E+01
1775.8789,1.90E+01
1776.3672,1.20E+01
1776.8555,1.20E+01
1777.3438,2.00E+01
1777.832,1.30E+01
1778.32,1.50E+01
1778.8086,1.40E+01
1779.2969,2.00E+01
1779.7852,2.00E+01
1780.2734,1.30E+01
1780.7617,1.70E+01
1781.25,1.70E+01
1781.7383,1.30E+01
1782.2266,1.30E+01
1782.7148,1.60E+01
1783.2031,1.30E+01
1783.6914,1.60E+01
1784.18,1.20E+01
1784.668,1.90E+01
1785.1563,1.30E+01
1785.6445,1.50E+01
1786.1328,1.90E+01
1786.6211,1.30E+01
1787.1094,1.90E+01
1787.5977,1.80E+01
1788.0859,2.30E+01
1788.5742,1.70E+01
1789.0625,1.50E+01
1789.5508,9.00E+00
1790.0391,2.00E+01
1790.5273,1.10E+01
1791.0156,1.50E+01
1791.5039,1.40E+01
1791.9922,1.70E+01
1792.48,1.40E+01
1792.9688,1.70E+01
1793.457,2.30E+01
1793.9453,1.50E+01
1794.4336,1.60E+01
1794.9219,2.20E+01
1795.41,2.10E+01
1795.8984,1.90E+01
1796.3867,2.10E+01
1796.875,1.30E+01
1797.3633,1.80E+01
1797.8516,2.60E+01
1798.34,2.00E+01
1798.8281,1.90E+01
1799.3164,1.60E+01
1799.8047,1.20E+01
1800.293,1.30E+01
1800.7813,2.30E+01
1801.27,1.60E+01
1801.7578,1.20E+01
1802.2461,1.30E+01
1802.7344,2.10E+01
1803.2227,1.90E+01
1803.7109,1.30E+01
1804.1992,9.00E+00
1804.6875,1.70E+01
1805.1758,1.10E+01
1805.6641,1.70E+01
1806.1523,1.30E+01
1806.6406,1.30E+01
1807.1289,1.80E+01
1807.6172,2.10E+01
1808.1055,1.50E+01
1808.5938,1.80E+01
1809.082,5.00E+00
1809.57,1.70E+01
1810.0586,1.90E+01
1810.5469,1.60E+01
1811.0352,1.50E+01
1811.5234,1.30E+01
1812.0117,1.10E+01
1812.5,1.20E+01
1812.9883,1.70E+01
1813.4766,1.70E+01
1813.9648,1.50E+01
1814.4531,1.60E+01
1814.9414,2.20E+01
1815.43,1.60E+01
1815.918,2.20E+01
1816.4063,2.00E+01
1816.8945,1.90E+01
1817.3828,1.60E+01
1817.8711,2.40E+01
1818.3594,1.30E+01
1818.8477,1.70E+01
1819.3359,1.00E+01
1819.8242,1.30E+01
1820.3125,1.30E+01
1820.8008,1.60E+01
1821.2891,1.80E+01
1821.7773,1.20E+01
1822.2656,2.40E+01
1822.7539,1.70E+01
1823.2422,1.60E+01
1823.73,1.90E+01
1824.2188,1.20E+01
1824.707,1.40E+01
1825.1953,1.80E+01
1825.6836,8.00E+00
1826.1719,1.50E+01
1826.66,1.20E+01
1827.1484,1.50E+01
1827.6367,1.40E+01
1828.125,1.60E+01
1828.6133,1.70E+01
1829.1016,1.60E+01
1829.59,1.20E+01
1830.0781,1.30E+01
1830.5664,2.60E+01
1831.0547,1.20E+01
1831.543,1.00E+01
1832.0313,2.30E+01
1832.52,9.00E+00
1833.0078,2.00E+01
1833.4961,1.30E+01
1833.9844,1.10E+01
1834.4727,9.00E+00
1834.9609,1.10E+01
1835.4492,1.90E+01
1835.9375,1.70E+01
1836.4258,2.00E+01
1836.9141,1.60E+01
1837.4023,1.30E+01
1837.8906,2.00E+01
1838.3789,2.00E+01
1838.8672,2.00E+01
1839.3555,1.70E+01
1839.8438,2.20E+01
1840.332,1.70E+01
1840.82,1.10E+01
1841.3086,1.50E+01
1841.7969,1.60E+01
1842.2852,1.20E+01
1842.7734,2.60E+01
1843.2617,1.00E+01
1843.75,1.70E+01
1844.2383,1.20E+01
1844.7266,1.30E+01
1845.2148,1.80E+01
1845.7031,1.90E+01
1846.1914,1.30E+01
1846.68,1.20E+01
1847.168,1.90E+01
1847.6563,1.70E+01
1848.1445,1.00E+01
1848.6328,1.60E+01
1849.1211,1.70E+01
1849.6094,1.60E+01
1850.0977,1.20E+01
1850.5859,2.00E+01
1851.0742,1.90E+01
1851.5625,1.10E+01
1852.0508,1.50E+01
1852.5391,1.10E+01
1853.0273,1.80E+01
1853.5156,1.90E+01
1854.0039,1.50E+01
1854.4922,1.00E+01
1854.98,1.40E+01
1855.4688,1.20E+01
1855.957,1.40E+01
1856.4453,2.10E+01
1856.9336,2.00E+01
1857.4219,1.50E+01
1857.91,1.80E+01
1858.3984,1.70E+01
1858.8867,1.60E+01
1859.375,1.80E+01
1859.8633,1.50E+01
1860.3516,1.50E+01
1860.84,1.80E+01
1861.3281,1.60E+01
1861.8164,1.10E+01
1862.3047,1.40E+01
1862.793,2.10E+01
1863.2813,1.40E+01
1863.77,1.60E+01
1864.2578,2.10E+01
1864.7461,2.00E+01
1865.2344,1.30E+01
1865.7227,2.00E+01
1866.2109,1.00E+01
1866.6992,1.80E+01
1867.1875,1.60E+01
1867.6758,1.30E+01
1868.1641,1.40E+01
1868.6523,1.70E+01
1869.1406,9.00E+00
1869.6289,1.70E+01
1870.1172,1.70E+01
1870.6055,1.20E+01
1871.0938,1.50E+01
1871.582,1.50E+01
1872.07,1.80E+01
1872.5586,1.70E+01
1873.0469,1.90E+01
1873.5352,1.90E+01
1874.0234,1.20E+01
1874.5117,1.00E+01
1875,1.50E+01
1875.4883,1.40E+01
1875.9766,1.10E+01
1876.4648,2.00E+01
1876.9531,1.50E+01
1877.4414,1.10E+01
1877.93,1.90E+01
1878.418,1.20E+01
1878.9063,1.60E+01
1879.3945,1.70E+01
1879.8828,1.70E+01
1880.3711,1.90E+01
1880.8594,9.00E+00
1881.3477,1.10E+01
1881.8359,1.30E+01
1882.3242,2.30E+01
1882.8125,1.40E+01
1883.3008,1.00E+01
1883.7891,2.00E+01
1884.2773,7.00E+00
1884.7656,1.80E+01
1885.2539,1.80E+01
1885.7422,2.30E+01
1886.23,1.50E+01
1886.7188,1.60E+01
1887.207,1.50E+01
1887.6953,1.10E+01
1888.1836,1.50E+01
1888.6719,1.40E+01
1889.16,1.00E+01
1889.6484,1.20E+01
1890.1367,2.10E+01
1890.625,1.40E+01
1891.1133,1.80E+01
1891.6016,1.60E+01
1892.09,1.60E+01
1892.5781,2.30E+01
1893.0664,2.90E+01
1893.5547,2.00E+01
1894.043,1.40E+01
1894.5313,1.50E+01
1895.02,1.50E+01
1895.5078,2.30E+01
1895.9961,1.00E+01
1896.4844,1.70E+01
1896.9727,2.70E+01
1897.4609,1.90E+01
1897.9492,1.60E+01
1898.4375,1.60E+01
1898.9258,1.70E+01
1899.4141,2.00E+01
1899.9023,1.20E+01
1900.3906,1.70E+01
1900.8789,1.80E+01
1901.3672,2.10E+01
1901.8555,1.60E+01
1902.3438,2.10E+01
1902.832,9.00E+00
1903.32,1.90E+01
1903.8086,1.50E+01
1904.2969,1.20E+01
1904.7852,2.00E+01
1905.2734,1.70E+01
1905.7617,1.60E+01
1906.25,1.10E+01
1906.7383,1.30E+01
1907.2266,2.40E+01
1907.7148,1.70E+01
1908.2031,1.40E+01
1908.6914,2.10E+01
1909.18,1.00E+01
1909.668,2.10E+01
1910.1563,1.10E+01
1910.6445,1.10E+01
1911.1328,1.50E+01
1911.6211,1.60E+01
1912.1094,1.00E+01
1912.5977,1.50E+01
1913.0859,2.10E+01
1913.5742,1.00E+01
1914.0625,1.00E+01
1914.5508,1.80E+01
1915.0391,1.50E+01
1915.5273,2.00E+01
1916.0156,1.80E+01
1916.5039,1.10E+01
1916.9922,1.80E+01
1917.48,1.40E+01
1917.9688,1.40E+01
1918.457,1.80E+01
1918.9453,1.80E+01
1919.4336,1.50E+01
1919.9219,1.20E+01
1920.41,1.40E+01
1920.8984,1.70E+01
1921.3867,1.40E+01
1921.875,1.60E+01
1922.3633,1.60E+01
1922.8516,1.80E+01
1923.34,1.50E+01
1923.8281,1.10E+01
1924.3164,1.30E+01
1924.8047,1.00E+01
1925.293,2.40E+01
1925.7813,1.40E+01
1926.27,1.80E+01
1926.7578,1.20E+01
1927.2461,1.50E+01
1927.7344,1.10E+01
1928.2227,1.40E+01
1928.7109,2.40E+01
1929.1992,1.70E+01
1929.6875,2.10E+01
1930.1758,1.90E+01
1930.6641,1.50E+01
1931.1523,2.10E+01
1931.6406,8.00E+00
1932.1289,1.30E+01
1932.6172,1.60E+01
1933.1055,9.00E+00
1933.5938,1.40E+01
1934.082,1.60E+01
1934.57,1.10E+01
1935.0586,1.30E+01
1935.5469,1.40E+01
1936.0352,2.30E+01
1936.5234,1.00E+01
1937.0117,8.00E+00
1937.5,1.20E+01
1937.9883,1.80E+01
1938.4766,1.20E+01
1938.9648,1.20E+01
1939.4531,1.10E+01
1939.9414,1.70E+01
1940.43,2.10E+01
1940.918,1.40E+01
1941.4063,4.00E+00
1941.8945,1.60E+01
1942.3828,2.20E+01
1942.8711,1.70E+01
1943.3594,2.20E+01
1943.8477,2.10E+01
1944.3359,1.70E+01
1944.8242,8.00E+00
1945.3125,1.80E+01
1945.8008,1.50E+01
1946.2891,1.20E+01
1946.7773,1.80E+01
1947.2656,1.40E+01
1947.7539,1.90E+01
1948.2422,1.10E+01
1948.73,1.70E+01
1949.2188,1.80E+01
1949.707,1.10E+01
1950.1953,1.10E+01
1950.6836,2.00E+01
1951.1719,2.00E+01
1951.66,1.00E+01
1952.1484,1.60E+01
1952.6367,1.40E+01
1953.125,1.40E+01
1953.6133,1.10E+01
1954.1016,1.50E+01
1954.59,1.30E+01
1955.0781,1.20E+01
1955.5664,1.60E+01
1956.0547,1.90E+01
1956.543,2.40E+01
1957.0313,1.30E+01
1957.52,1.50E+01
1958.0078,1.30E+01
1958.4961,1.40E+01
1958.9844,1.90E+01
1959.4727,1.70E+01
1959.9609,1.70E+01
1960.4492,1.60E+01
1960.9375,1.40E+01
1961.4258,1.80E+01
1961.9141,1.20E+01
1962.4023,1.40E+01
1962.8906,1.70E+01
1963.3789,1.30E+01
1963.8672,8.00E+00
1964.3555,2.30E+01
1964.8438,1.80E+01
1965.332,1.20E+01
1965.82,2.10E+01
1966.3086,1.20E+01
1966.7969,1.80E+01
1967.2852,1.90E+01
1967.7734,1.60E+01
1968.2617,1.00E+01
1968.75,1.70E+01
1969.2383,2.10E+01
1969.7266,1.20E+01
1970.2148,1.20E+01
1970.7031,5.00E+00
1971.1914,1.40E+01
1971.68,1.40E+01
1972.168,1.70E+01
1972.6563,1.60E+01
1973.1445,1.60E+01
1973.6328,1.40E+01
1974.1211,1.80E+01
1974.6094,2.00E+01
1975.0977,1.30E+01
1975.5859,1.40E+01
1976.0742,1.20E+01
1976.5625,1.40E+01
1977.0508,1.00E+01
1977.5391,1.10E+01
1978.0273,1.20E+01
1978.5156,1.30E+01
1979.0039,7.00E+00
1979.4922,2.00E+01
1979.98,1.30E+01
1980.4688,1.30E+01
1980.957,1.40E+01
1981.4453,1.60E+01
1981.9336,6.00E+00
1982.4219,2.00E+01
1982.91,1.60E+01
1983.3984,1.50E+01
1983.8867,1.70E+01
1984.375,1.70E+01
1984.8633,1.80E+01
1985.3516,7.00E+00
1985.84,1.70E+01
1986.3281,2.30E+01
1986.8164,1.40E+01
1987.3047,1.50E+01
1987.793,1.40E+01
1988.2813,1.20E+01
1988.77,1.60E+01
1989.2578,8.00E+00
1989.7461,1.80E+01
1990.2344,1.30E+01
1990.7227,1.20E+01
1991.2109,1.20E+01
1991.6992,1.30E+01
1992.1875,9.00E+00
1992.6758,1.40E+01
1993.1641,1.80E+01
1993.6523,1.70E+01
1994.1406,1.60E+01
1994.6289,2.10E+01
1995.1172,6.00E+00
1995.6055,1.50E+01
1996.0938,1.20E+01
1996.582,1.10E+01
1997.07,1.10E+01
1997.5586,1.00E+01
1998.0469,1.40E+01
1998.5352,1.90E+01
1999.0234,1.40E+01
1999.5117,1.30E+01
,
,
,
,
,
,
,
,
,
,
